@RELATION bucket_6

@ATTRIBUTE PC1 numeric
@ATTRIBUTE PC2 numeric
@ATTRIBUTE PC3 numeric
@ATTRIBUTE PC4 numeric
@ATTRIBUTE PC5 numeric
@ATTRIBUTE PC6 numeric
@ATTRIBUTE PC7 numeric
@ATTRIBUTE PC8 numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
-1.0102335364071002,0.367760775705573,-0.4912457663964151,-0.07759518552042466,-0.11365649231428432,0.6666972334530396,-0.035442673608353535,0.54847555491873,'VPN'
0.09636608150090022,0.7651462305421954,0.3251459484370886,0.10242824094369647,-0.3862956979502517,0.011542594370203878,0.060102788931627016,0.2628535288873537,'VPN'
0.1589933271048294,0.7357818521762947,0.5033332643910697,0.09653998833187075,-0.3504868124808161,0.009748217649419851,0.0471393382488123,0.3061182508195868,'VPN'
0.31363531783920323,0.7264554649556728,0.6850727861745237,0.12175981411869333,-0.3591382211897631,0.016462591039047632,0.035437120037313016,0.369740723590476,'VPN'
-1.4164674983003922,-0.31479073149582126,-0.5107175049294125,-0.5062994791422397,0.27619813024857515,2.4077687256198193,0.012614654447816136,0.22567842769582752,'VPN'
-0.15318198620583098,0.36025040449451967,2.2209786026556735,-0.4233267878796225,0.6476924649064703,-0.16329526069807565,-0.05926263330155082,0.5905302980307678,'VPN'
-0.1805918859987399,0.8132276268804014,-0.5484502782685458,-0.39574679588672185,0.1907362824233985,-0.10314675835276606,0.10006274072918457,-0.21738876379272357,'VPN'
-0.2930314124964793,0.6139696322113611,0.7647105794243236,-0.17016996197802386,0.010120193453453627,-0.07006452330602649,0.06787847307492705,0.15639733689615518,'VPN'
0.05429556873671542,0.40129300652934446,2.159314160651933,-0.3533714851259015,0.47919934962611943,-0.13939684694272214,-0.019279296597313825,0.4927375610436772,'VPN'
-1.0417789247184732,0.41614080880095783,-0.46782579680461683,-0.031438051354051255,-0.16335296291554102,0.4305817410009187,-0.03177002070977612,0.5527778010334846,'VPN'
-0.1805628738529536,0.8132220859670649,-0.5484400210277458,-0.39573761523757983,0.190723641175548,-0.10312608625964677,0.10006307836628221,-0.2174090612184789,'VPN'
-0.08088506504703674,0.12602376949475738,3.6130198830892004,-0.7647104357996499,1.3502592752493483,-0.2860303261262849,-0.1446270282324358,0.8723557362086511,'VPN'
-1.0836932950012064,0.6492904961075815,-0.4681561114241756,-0.3532262845766767,0.1260041985735383,-0.08905481964166315,0.10273882925063131,-0.2052812554784486,'VPN'
-0.18164885288035773,0.8129863346188417,-0.548297311899123,-0.3956255902129497,0.19054608068878442,-0.1030773224071779,0.10007792287968331,-0.217391915059267,'VPN'
-1.082439516964212,0.649826096986349,-0.46844522366185104,-0.35341532911729945,0.12622934781967465,-0.08909413381346938,0.10273705575835107,-0.20517219358467734,'VPN'
0.21420787710948533,0.4928786167820655,1.9079945317884683,-0.3474351444817134,0.3705042045964644,-0.14087301065270225,0.038639524918404604,0.30922586526665136,'VPN'
-1.0196572313812564,0.3822135348060626,-0.48424925502733424,-0.06380818350277884,-0.12850381620308507,0.596161055746302,-0.03434398337942038,0.5497610721339504,'VPN'
-0.07963844279347093,0.24519579069458605,2.7838921930403417,-0.5403014953844832,0.8347741861614931,-0.11444278403886411,-0.06007945575356408,0.6059512759803686,'VPN'
-1.6742613727293507,-0.0727102012002402,-0.36408346232872424,-0.25502741998146783,0.0027779856362418432,1.0682219218060438,0.038336759041064664,0.22587807669284024,'VPN'
-0.013376410852180075,0.5326890851073913,1.456614072955252,-0.23585883187751228,0.22184204822620823,-0.10124223753566386,0.013610188897021617,0.36102897040766646,'VPN'
-1.0847324123125188,0.6500270978926729,-0.4684265702014226,-0.35358742141304306,0.12653760238607492,-0.08919796882094369,0.10266213577948312,-0.2048563525606282,'VPN'
0.03228871741534254,0.2797494526332776,2.830315318198311,-0.5620474538094793,0.8696649322178858,-0.2112342366878724,-0.054113454376917544,0.5893050666541587,'VPN'
-1.6824812779508926,-0.06499130604659972,-0.3594080143377753,-0.24701475483998966,-0.005939659212957459,1.0255098102645548,0.03915629356440324,0.22588432703517083,'VPN'
0.1109953614397468,0.8022140346629761,0.14375247510105116,0.15601412199815767,-0.49262371531560967,0.030861109558625713,0.07093691203251655,0.22131021217225696,'VPN'
0.43728155815650677,0.7632809193570133,0.6929495666995975,0.0680272887418962,-0.35854585619043616,-0.0024336541640336113,0.08309524805196833,0.19631163625921802,'VPN'
-1.7101985231732502,-0.03896342704835966,-0.3436426359753148,-0.21999545201969495,-0.0353346429668883,0.8814861274540041,0.04191897217719565,0.2259052626387675,'VPN'
-1.0846190073790622,0.6498861711985987,-0.46832814847942583,-0.35348479145745576,0.1263986642093769,-0.08916373750306948,0.10267065584827462,-0.20489156601074943,'VPN'
-1.0842969096100483,0.6496996827337349,-0.46827007575157575,-0.3534004328208224,0.12626774060884555,-0.08912467487140091,0.10269425868659332,-0.20502737250516523,'VPN'
0.13876234032931348,0.7761777461801371,0.2892235485908629,0.1320196092986334,-0.42448636855589655,0.019757855583844533,0.059486942085950435,0.2819276728701874,'VPN'
-1.084790654861984,0.6493406565623967,-0.46786513489563825,-0.3530512445394004,0.12580610733190783,-0.08899063355629615,0.10270402304720634,-0.20503358178232278,'VPN'
-0.20578940637201013,0.8078532196812566,-0.5459692974333572,-0.39427130360459123,0.18852947865630118,-0.10266513730778613,0.10017818152961559,-0.21727162236026829,'VPN'
-0.18321699059975824,0.8122869577203199,-0.5482076718388134,-0.3954735798753078,0.19031592513093085,-0.103071143865385,0.10009206479969669,-0.21719377107954127,'VPN'
-0.32903959263798815,0.3890440516478997,1.8366886640646862,-0.4247059284022009,0.5308774601468856,-0.15926509598612354,0.008328297533378895,0.3485068419635493,'VPN'
-0.18305316855701315,0.8122099320494914,-0.5478666605670443,-0.39521406089492706,0.18993427193456974,-0.10292140096426391,0.10013508795137843,-0.21755838759404067,'VPN'
-1.0841178336888282,0.6497906210082702,-0.46839658588053157,-0.35350612485525024,0.1263996725096088,-0.08917143397523204,0.10269943619528821,-0.20508085504936144,'VPN'
0.01605251526647027,0.3959889578487977,2.142694779264082,-0.3528588981405861,0.48511187963705427,-0.14008779492485282,-0.021812708956602343,0.5145664384427584,'VPN'
-1.566794289005085,-0.1736269186832072,-0.4252108151243977,-0.35977909663557006,0.11675680737910034,1.6266411677989019,0.02761689856463287,0.22579539358003917,'VPN'
0.0445650045832388,0.740371006641335,0.0649846948793026,0.45102830723381904,-0.8558413089300154,0.1455152146425163,0.030176982149634872,0.42835647901960466,'VPN'
-1.019478295721158,0.3819391079099386,-0.4843821027606662,-0.06406997916073731,-0.12822190505511075,0.59750038374778,-0.03436483602126404,0.549736664634914,'VPN'
-0.1851441484585896,0.8122608159364024,-0.5479937094626978,-0.3954645986799468,0.19031201682903567,-0.10302775843606128,0.1000849564120604,-0.21738421433996363,'VPN'
