@RELATION bucket_5

@ATTRIBUTE PC1 numeric
@ATTRIBUTE PC2 numeric
@ATTRIBUTE PC3 numeric
@ATTRIBUTE PC4 numeric
@ATTRIBUTE PC5 numeric
@ATTRIBUTE PC6 numeric
@ATTRIBUTE PC7 numeric
@ATTRIBUTE PC8 numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
-0.7634819241804934,0.5490685130114931,1.5465108832937005,-0.8528858875838305,1.0173098027269094,-0.3040190177304242,0.05121535819868617,0.0174393955646298,'VPN'
-1.4814375326852867,0.6070672937665558,-0.272083272880957,-0.4220736512436611,0.08836914826213331,-0.12281360612129648,0.19268928923349551,-0.4777909003822142,'VPN'
0.09864334676323583,-0.4526406391204725,1.7044351502741002,-0.07292418521293693,-0.11007958014165087,0.04780334287165475,0.13975238731876155,-0.43255287620344174,'VPN'
-0.5830136699970273,0.03668827555513193,0.9591668143416168,-0.05629660013151254,-0.23819148135897855,0.036298828359305646,0.15368508620997223,-0.4045825641859016,'VPN'
-0.5912011799459521,0.07309090795404427,0.9660460002176395,-0.3233665510853948,0.13330417354860702,-0.051849919569630504,0.15050665415344952,-0.44804698253398145,'VPN'
-0.10953634340010915,-0.046516434522258454,1.53800673027367,-0.4252411048873762,0.3895095364022403,-0.09680310157966357,0.1105522922141349,-0.49735018935400116,'VPN'
-0.6517862416899428,0.1281527204689357,0.9179484046086495,-0.16044669785193733,-0.05472015380188005,-0.006178382077530721,0.12221112151379661,-0.3259130047844317,'VPN'
-0.8608142390669757,0.4309101244763112,0.7313423865516199,-0.33649280742090865,0.14917491760632873,-0.09839330333871195,0.12563689838866304,-0.23679020907615825,'VPN'
-0.7815707011183884,0.45401890864102057,0.3415997898008851,-0.5964929970122028,0.4496066756909169,-0.20016086537097766,0.15573987745018858,-0.537064671118934,'VPN'
-0.6331798877281278,0.35541325166675747,0.9340865068277866,-0.38107458268672,0.2622065223146151,-0.12477173321738272,0.10374153081990378,-0.2002339011174556,'VPN'
0.201106695914585,-1.833267920649467,-1.4298012564125457,-2.080312616924878,1.989247875720081,10.795011495933576,-0.14834569050828736,0.22239216013591057,'VPN'
-0.9460226815509091,0.34847031180445864,-0.480963524559169,-0.004332917922159669,-0.1604942328013665,0.0366443752450885,-0.026982168571884183,0.38124823910465633,'VPN'
-1.1615575719787337,0.8328496920635033,-0.5392955173454436,-0.17890767238412558,-0.010109907409700256,-0.08947865862136584,0.024483577152971493,0.14151428567152782,'VPN'
0.019024336819536938,0.15659427391158254,1.4460963918454868,-0.09995532930468752,-0.09502323904384742,0.010535611943794024,0.12123373612102424,-0.3035799143212224,'VPN'
-1.1966589459930883,0.5621276172542263,0.5598648326437398,-0.6374916774055013,0.5378333474016834,-0.2112306760320784,0.1292506177163012,-0.2708673629854887,'VPN'
1.079855832905458,-3.1358619549254456,-0.8647411909014601,-0.2570210079560015,0.22697403366251795,-0.23457654652064222,0.05379816476021723,-0.08902290705515313,'VPN'
1.1163374631096268,-2.9007712673357893,-0.5497928693700393,-0.3171873018410581,0.26449646850293157,-0.20213700054911488,0.08981808102119984,-0.23659204112989166,'VPN'
-0.8432339038781385,0.3792541534322503,-0.45191841417680906,0.005239612506781702,-0.17414767972802161,0.005723379849265861,-0.02518258731016073,0.3996881479607227,'VPN'
0.8970568439771565,-2.487519643850027,-1.827124864341232,-2.7623005527647146,2.731253325307262,14.437434232052711,-0.21858534779419675,0.22477450475489802,'VPN'
0.833918318192781,-2.4274687458780897,-1.7896738423851115,-2.6968805883890665,2.660246515446848,14.081861683346638,-0.21148302998963014,0.221742077452143,'VPN'
0.4536813474625731,-2.0708602168197627,-1.574302932707557,-2.3285899227573523,2.259337454869157,12.12237197205403,-0.17399542702170256,0.22386776893259744,'VPN'
-1.1184984334681218,0.33749518282190927,-0.06972480675509198,0.037379666405152154,-0.3966466980474029,0.049835117085710756,0.12111844724723146,-0.2861902578127854,'VPN'
-0.40836910775128304,0.11500309482766494,1.3365356550007546,-0.25497079093072256,0.10546255453627558,-0.051468790538724954,0.1219273722039677,-0.3000002240231538,'VPN'
-0.6953164990341655,0.22463488528896058,1.1686449509626784,-0.28754287586055166,0.1824636990060881,-0.06732931058306772,0.08664021382280515,-0.15197436015904325,'VPN'
-0.7156747808479571,0.3545585726915455,1.3716133693829626,-0.4250453529417226,0.427578879655518,-0.13431434179675011,0.05041436503659902,0.03681914094071122,'VPN'
-1.2589864565628883,0.5702165673941239,-0.23998773736901827,-0.11463456865381381,-0.1846162243178128,-0.01949171833866324,0.09845175751942006,-0.12012913830811985,'VPN'
-1.557366763308524,0.5995963023086198,-0.400029129467913,-0.2837118467942141,0.020484928684319965,-0.07962547459780475,0.10687508062860884,-0.1662991902359935,'VPN'
-0.9606487358786274,0.3803287274079783,0.5801902860980053,-0.3236807184752303,0.11340411251204563,-0.0895782182548572,0.13155173413856472,-0.25825661554490636,'VPN'
-1.5278647626472097,0.587980648877692,-0.3609816790946489,-0.28796148727438564,0.011457117581236473,-0.07921206190313496,0.11868363775692371,-0.20823707669592406,'VPN'
-0.9830498477971144,0.46985551850661106,0.9054126797441727,-0.5474409286170352,0.4733041519797208,-0.17732944950390497,0.10707416782743476,-0.17164660962613335,'VPN'
-1.3501786100214659,0.5637297049805553,-0.2483928367623286,-0.15995000206016707,-0.13520747007941994,-0.034022841483302535,0.10509381227257127,-0.13649827839742584,'VPN'
-0.9344811863997954,0.486776197606526,1.3968399740003064,-0.7676173854856628,0.868371769737187,-0.26791238813306384,0.06607879102577391,-0.03496743081289528,'VPN'
-1.3987597782899597,0.6429589948755945,-0.28229163901975957,-0.40802684387934823,0.07653925584732106,-0.12207048575327877,0.18682510943617184,-0.446197403784164,'VPN'
-0.8795079664483874,0.6577261546074092,0.957869434154576,-0.75818217728221,0.7943465766749128,-0.27043750791732774,0.08523483934198219,-0.09988322628547308,'VPN'
-1.1082262871635533,0.5195012376943136,-0.42515660828682217,0.16074392710069804,-0.19634674814769132,-0.05229068898155986,0.009348095088779545,0.5573612266645185,'VPN'
-0.09936806178108334,-1.8387240067662356,0.7175986130019187,-0.38037554784614497,0.5002356768484543,-0.5901787924714392,-0.02168715636356399,1.5370060648475934,'VPN'
1.1337667381089949,-3.2959845398632845,-1.1635895294836875,-0.26453338323444064,0.22010936670360298,-0.21962392437225678,0.05440866278471088,-0.06556519848999555,'VPN'
0.1695861659535066,-0.2876854222368874,1.613479310708038,-0.03746258398402401,-0.17729413548776193,0.07101735518377261,0.14597179810125577,-0.5334313824766371,'VPN'
