@RELATION bucket_7

@ATTRIBUTE PC1 numeric
@ATTRIBUTE PC2 numeric
@ATTRIBUTE PC3 numeric
@ATTRIBUTE PC4 numeric
@ATTRIBUTE PC5 numeric
@ATTRIBUTE PC6 numeric
@ATTRIBUTE PC7 numeric
@ATTRIBUTE PC8 numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
-1.6671887443599385,0.4630120507172594,0.027673093734303534,-0.34814231198618806,0.1666399650902914,-0.09312643169331271,0.08983948965323309,-0.13611095669040618,'VPN'
-0.8801302720147387,0.9814624291671762,-0.46624768114355297,-0.3607243480091182,0.10495835060240737,-0.15969744092210716,0.11560860460385522,-0.18591251894083644,'VPN'
-0.8800648036038035,0.9813477525656403,-0.4660758545533723,-0.36046310464245523,0.10478035407662126,-0.15961750514814826,0.11567511103749802,-0.18578156625424921,'VPN'
-1.0704003099535433,0.7338215095545907,-0.6286936492098207,-0.2530712756498034,0.12205543453168019,-0.12201902684687618,0.015195473654149819,-0.04126266653542661,'VPN'
-0.8801728608807086,0.9815010434323386,-0.4662816668775523,-0.3606878735182663,0.10507238818697094,-0.15969855658870952,0.1157217877914159,-0.18594427421020807,'VPN'
-0.8801870876219847,0.9814722120679473,-0.46624611096353064,-0.36065321512387155,0.10500720302635998,-0.15967473533779386,0.1156939207797284,-0.18588439411834481,'VPN'
-1.217797890218275,0.8840407295635836,-0.5761690805016035,-0.20951455506495786,0.03604526782802788,-0.1016582397476027,0.01922006465779296,0.14528294532429387,'VPN'
-0.8802885797299287,0.9815428848489856,-0.46636550445500624,-0.3607851514318889,0.1051383463730937,-0.15968531478634865,0.11567509779648939,-0.18594491762210122,'VPN'
-0.8802078938711212,0.9814354464217722,-0.4661990474969452,-0.3606162586712877,0.10493080418113362,-0.1596194234635405,0.11567083907451685,-0.18584636340756244,'VPN'
-1.2178209403369737,0.8815776834708693,-0.5756730099141633,-0.2078521936286327,0.03396298696520864,-0.10298516964238472,0.019018217847595647,0.15212562265716056,'VPN'
-0.880228101721334,0.9814245366734295,-0.4662148754106191,-0.36060524790851356,0.104940181816359,-0.15960118876695017,0.11567147179789776,-0.18582534980841783,'VPN'
-0.8802742249839143,0.9814103766831382,-0.46621401651809186,-0.36060089704978077,0.10489523058064847,-0.1595976583650665,0.11562549021393194,-0.18578118913106037,'VPN'
-1.7347597180347696,0.16025659241797421,-0.47466544043178016,-0.3073268935289538,0.08202534305738916,-0.10861376064890088,0.09671636825640531,-0.16166257084496324,'VPN'
-0.8802804012473364,0.9815209685746993,-0.4663589454760299,-0.3607281694501472,0.105125234721625,-0.15969394105748638,0.11569391427825813,-0.18592153529091254,'VPN'
