@RELATION bucket_4

@ATTRIBUTE PC1 numeric
@ATTRIBUTE PC2 numeric
@ATTRIBUTE PC3 numeric
@ATTRIBUTE PC4 numeric
@ATTRIBUTE PC5 numeric
@ATTRIBUTE PC6 numeric
@ATTRIBUTE PC7 numeric
@ATTRIBUTE PC8 numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
-0.8799987468905591,0.9815799363683357,-0.46577903095074835,-0.3597568370852388,0.10474861912067603,-0.15947741064693807,0.11560018468935027,-0.18593404455955145,'Non-VPN'
-0.8799282920477118,0.9815745709913898,-0.46572951509554145,-0.3597735224330107,0.10473167178520679,-0.159483455709627,0.115626143516843,-0.1860086209810903,'Non-VPN'
-0.8797708087755158,0.9816077651425382,-0.46571553072327454,-0.3597962095754193,0.10475619053140778,-0.159491292142861,0.1156306360135677,-0.18600130821574382,'Non-VPN'
-0.8797435275473157,0.9815964294762186,-0.4656654465275072,-0.3597392509268185,0.10470478907565597,-0.15947174380995116,0.11561745464109073,-0.18597426345634327,'Non-VPN'
-0.8799545532442961,0.9815756019534989,-0.4657415064902774,-0.359779111665219,0.10473298836325895,-0.15948157426948947,0.11562219337807429,-0.1859980638947084,'Non-VPN'
-0.8799638006515218,0.9815762815800528,-0.46574107288975997,-0.359753548488057,0.10472126511796385,-0.15947133710559216,0.11561079074826476,-0.1859556316989745,'Non-VPN'
-0.8799663767117839,0.9815225569130294,-0.46569228458067785,-0.3596839103965723,0.10464872635463475,-0.15944895885576774,0.11560196087308712,-0.18590262598003665,'Non-VPN'
-0.8799019613875164,0.981540452733545,-0.4656960562725339,-0.3596948397204138,0.10465818868400877,-0.15945175764541897,0.11560345529776908,-0.18588290850750544,'Non-VPN'
-0.8797252261348117,0.9813191856538304,-0.46536847295508205,-0.35937156143167603,0.10425103844191329,-0.15933709769831247,0.11558577056229426,-0.18570702126771105,'Non-VPN'
-0.8799542896836998,0.9815877883610155,-0.46577647197448396,-0.3597952878524559,0.104760318197762,-0.15951970375562463,0.1156160041160388,-0.18598266791057108,'Non-VPN'
-0.8798786562540508,0.9816430331918141,-0.4657652894313417,-0.35981878460433797,0.10478131605271172,-0.15968856765054043,0.11563664886231441,-0.18608011473233346,'Non-VPN'
-0.8799855472750184,0.9815618006769035,-0.46573295496990075,-0.35975374129539694,0.1047065049341322,-0.15947000530197505,0.11561459834509108,-0.18597196151191336,'Non-VPN'
-0.8794709737392932,0.9816865678986227,-0.4657159086395611,-0.35987257344000656,0.10488029620758246,-0.15953217479650975,0.11562131460251195,-0.18605562614142843,'Non-VPN'
-0.8799478015034327,0.9815173708071859,-0.4656863193489676,-0.35969715653827333,0.10464518208035577,-0.15945471610898856,0.11560907194343807,-0.1859259029200772,'Non-VPN'
-0.8799354131710752,0.9816174816506815,-0.46577574412630157,-0.35983210069936283,0.104797384826502,-0.15950383095641557,0.11563197785957516,-0.18605221252804596,'Non-VPN'
-0.8799307632115465,0.9816181085793269,-0.46578163640263265,-0.3598178990652951,0.10480480229660698,-0.15950169121973556,0.11562068989211224,-0.18603119629878295,'Non-VPN'
-0.8798455859942138,0.9815677104985456,-0.46569056997107183,-0.35971940091994875,0.1046882002525217,-0.15946332057732115,0.11561385768493819,-0.18593595367344706,'Non-VPN'
-0.8798433847931979,0.9815982109361462,-0.46572118876739443,-0.3597868400067333,0.10475660264787959,-0.15949026973828567,0.11562174336089923,-0.18602009304862052,'Non-VPN'
-0.8799111946384524,0.9815795337372284,-0.46573667086514825,-0.3597591088077417,0.10472599055563692,-0.15947527101237965,0.11561127983459578,-0.18595414371797836,'Non-VPN'
-0.8797445530423237,0.9816396058194592,-0.4657531291046023,-0.35984381871748455,0.10482497347553037,-0.15951276782411355,0.11562597673033777,-0.1860311949731438,'Non-VPN'
-0.8799683338622455,0.9815732247795962,-0.46573494946070115,-0.35974779003653373,0.10470918035774081,-0.15962920189317623,0.11562524632062499,-0.1860062275818058,'Non-VPN'
-0.8800056666965721,0.9815704114963758,-0.46577362954874235,-0.3597692768781707,0.10475062831422596,-0.15948409247134324,0.11560827911248006,-0.1859618343259161,'Non-VPN'
-0.8799328486065208,0.9814082557108535,-0.46556918719884194,-0.3595452215111556,0.10446529737858672,-0.15940002680190876,0.11559202340575628,-0.1858034419448456,'Non-VPN'
-0.8798940108909226,0.9815090095224565,-0.4656413439878405,-0.35966583552377007,0.10460974824243233,-0.1594448594921992,0.11561373428291812,-0.18593368604586968,'Non-VPN'
-0.8799208245677412,0.9816096718965501,-0.46575445617093214,-0.3598067597235958,0.10477654061658838,-0.15949516186361173,0.11562475724809879,-0.18603612809696327,'Non-VPN'
-0.8799551875105489,0.9815975464031106,-0.4657618052993522,-0.3598152170268515,0.10477331523390004,-0.15949604939770165,0.1156300013950425,-0.186050567265455,'Non-VPN'
-0.879839043943415,0.9815804161427738,-0.46571022470809886,-0.3597282365590489,0.10470659689103312,-0.15946489346112602,0.11559849385380057,-0.18591290993685286,'Non-VPN'
-0.8799748262595893,0.9814795270259394,-0.465643661406113,-0.35960616002686085,0.1045593032201086,-0.1594183843638025,0.11559176451410401,-0.18586132823419094,'Non-VPN'
-0.8799234658122366,0.9815883545014699,-0.46575094012046164,-0.3597952042385032,0.10476026303708542,-0.1594914604229085,0.11562394485774048,-0.18600876544985548,'Non-VPN'
-0.8799990748903355,0.9816035401450309,-0.46579750649264484,-0.35983139689742766,0.104803266269879,-0.15950512618611987,0.11562480551867356,-0.1860464780351266,'Non-VPN'
-0.8799723276315623,0.9815951826972945,-0.4657784038766331,-0.3598147022501263,0.10478536599155173,-0.15950006774303807,0.11562689501645682,-0.186031333546563,'Non-VPN'
-0.8798276644889127,0.9815709659348643,-0.465685550225738,-0.3597407541702475,0.10469533157966708,-0.15947136158261796,0.1156256191733702,-0.18597159472634078,'Non-VPN'
-0.8799480271508712,0.9815757763377413,-0.46573146615449873,-0.35977150146757597,0.1047318230055971,-0.15948173149635705,0.11562509108638759,-0.1860078060603884,'Non-VPN'
-0.8798503800694847,0.98135814391418,-0.4654561327333845,-0.35945780927447785,0.10434480921952298,-0.15936429835128843,0.11559490230332936,-0.18577437110137135,'Non-VPN'
-0.8800003308126689,0.9815442738752507,-0.4657361757995675,-0.35975340508598186,0.10470723777003767,-0.1594721731833821,0.11561896106750445,-0.18596602480124658,'Non-VPN'
-0.879604020311363,0.9807474300211191,-0.4647081559573966,-0.3585515966823098,0.1032906586677577,-0.1590421177969015,0.11549833695675377,-0.18509669333527307,'Non-VPN'
-0.8800625193905974,0.9815495457756311,-0.46576725250896917,-0.35975190618037517,0.10472104301852125,-0.15947230580463043,0.11560784360194012,-0.18594475998741317,'Non-VPN'
-0.8800243511353476,0.9815942714660235,-0.465807071692037,-0.35979665565317137,0.10478544332840328,-0.15949212215498756,0.11560690524207226,-0.18596841318991747,'Non-VPN'
-0.879967674339963,0.9815802970458929,-0.46576043262437916,-0.35979919331908017,0.10476295798619599,-0.15949530968173867,0.11562616556013541,-0.18604506752344166,'Non-VPN'
-0.8798934576946985,0.9815885281167531,-0.46574234821115107,-0.3598046343833766,0.10475659639216986,-0.15949342376989628,0.1156326691056675,-0.18603072649217647,'Non-VPN'
-0.8799249836992807,0.9815376079821057,-0.46567354315685733,-0.3597072727167079,0.10465718596076143,-0.15945726510846556,0.11561981391281247,-0.18597472544647486,'Non-VPN'
-0.8799258833672586,0.9815959596992724,-0.4657414617299754,-0.3597958819757974,0.10475249648217559,-0.15948607318836094,0.11562884130888428,-0.1860321121281739,'Non-VPN'
-0.8800388059176684,0.9815503378412037,-0.4657468024605268,-0.3597280807537635,0.104701119988869,-0.15946292236559173,0.11560523849788272,-0.18593891559522302,'Non-VPN'
-0.8799733893025208,0.9816045489447341,-0.46576297344934403,-0.35979925474419716,0.10477111140055725,-0.1594908959785677,0.11561995740455602,-0.1860214301124088,'Non-VPN'
-0.8796523760064705,0.9809173280355912,-0.4649028331532731,-0.3587774059670068,0.10356847474497406,-0.1591224343457411,0.11551863999633033,-0.18525015398293793,'Non-VPN'
-0.8798614504110985,0.9815175167576851,-0.46562951281100584,-0.3596699335307532,0.1046057139329764,-0.15944180851292006,0.11561602558012395,-0.1859225373173392,'Non-VPN'
-0.8800376444600831,0.9815669412314344,-0.46576174765772055,-0.35977331973660626,0.10473736823545218,-0.15947954043035018,0.1156172374150361,-0.18599380191067794,'Non-VPN'
-0.8800156299127367,0.9815315026946719,-0.46571129387805177,-0.35972357688337336,0.10466443923650273,-0.15945811964525897,0.11561670423342296,-0.1859615961831187,'Non-VPN'
-0.8798473330421894,0.9815692705746586,-0.46569145429473247,-0.3597454502560074,0.10469372399071394,-0.15946946767987072,0.11560347232284646,-0.18595776899939417,'Non-VPN'
-0.8799750417632906,0.9815135919471094,-0.46566538973570226,-0.3596854853923395,0.1046105003356313,-0.159510302304406,0.11560041562628214,-0.1859499191974542,'Non-VPN'
-0.8800854604405232,0.9816457439036993,-0.46587161759120876,-0.3598833438615436,0.10488044568333194,-0.15952085775151933,0.11561918872966492,-0.18605387034691784,'Non-VPN'
-0.8799144854995262,0.9815962786723293,-0.4657480856129824,-0.35980902475120174,0.10476070291773083,-0.15949068198527852,0.1156249303461803,-0.18601674127758436,'Non-VPN'
-0.8799915043817349,0.9815202150230464,-0.46569564549018294,-0.35970937845393575,0.10465654014665596,-0.15945625708586725,0.11561371970597589,-0.18594959919708426,'Non-VPN'
-0.8800438951192172,0.9815809696123673,-0.4658000769192737,-0.35980350131713323,0.10477628794426773,-0.15948985598805138,0.11561267140357565,-0.18599131939776967,'Non-VPN'
-0.879956328018977,0.9815683539246933,-0.4657394893308718,-0.35977878693327964,0.10472715387712164,-0.15948457144722467,0.11562062987340742,-0.1860063355656718,'Non-VPN'
-0.8799805125911435,0.9815613826244584,-0.46574058572047305,-0.3597761644603459,0.10472879172381236,-0.1594827488184382,0.11562327731320776,-0.1860005095589072,'Non-VPN'
-0.879806439560732,0.9816002160496354,-0.46570540475639866,-0.3597770799067527,0.10473750503247299,-0.15948423693846397,0.11563129431060956,-0.18600871718059372,'Non-VPN'
-0.8798686079455385,0.9815963787399188,-0.46571599368326927,-0.35977198999278237,0.10473508171882562,-0.15948149065276432,0.11562230113580282,-0.185999813884036,'Non-VPN'
-0.879814889435595,0.98159643185796,-0.46570524649388956,-0.3597788498440644,0.10473122996025842,-0.1594839936108678,0.1156263422307003,-0.18600589881013335,'Non-VPN'
-0.8798402117993764,0.9815911559885235,-0.46571636903643243,-0.35977599444649444,0.10473537547477169,-0.15948220326999396,0.11562384280299852,-0.18600021473435868,'Non-VPN'
-0.8799345683172632,0.9815991995413201,-0.4657578768941199,-0.3598080651459058,0.1047671205045839,-0.15951494644617628,0.11563189356636791,-0.18603047379159357,'Non-VPN'
-0.8798190883859468,0.9812491381102474,-0.46533689870818246,-0.35929051029194237,0.10416234094190782,-0.15930696556965532,0.11557232516686763,-0.1856469533686681,'Non-VPN'
-0.8800674869038956,0.9816835060666488,-0.4659161830844862,-0.35995015325269364,0.1049513041544755,-0.15954553249182396,0.11563269193729502,-0.18611362243479998,'Non-VPN'
-0.8799751410667435,0.981582299954747,-0.46575527506375536,-0.35979736732481415,0.10475612771518221,-0.15949097439879895,0.11562742156845643,-0.18603299845477236,'Non-VPN'
-0.8798469407676572,0.9815380585218253,-0.4656819450071712,-0.3596859153103862,0.10464631212864237,-0.1594481927278461,0.11559832898177261,-0.18585702836254805,'Non-VPN'
-0.8799459932879199,0.9815990761158037,-0.46576612957730684,-0.3598127988834095,0.10477593457379203,-0.15949774582945445,0.1156263577215255,-0.18602614315721824,'Non-VPN'
-0.879970483219429,0.9816279303717713,-0.4657961723145592,-0.3598659052908348,0.10480375306426841,-0.15950818458880256,0.11560820162134496,-0.18606050554511008,'Non-VPN'
