@RELATION bucket_10

@ATTRIBUTE PC1 numeric
@ATTRIBUTE PC2 numeric
@ATTRIBUTE PC3 numeric
@ATTRIBUTE PC4 numeric
@ATTRIBUTE PC5 numeric
@ATTRIBUTE PC6 numeric
@ATTRIBUTE PC7 numeric
@ATTRIBUTE PC8 numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
1.3972129915276421,-0.6008325948662936,7.052015944874293,-0.8412329594285481,1.8693496455388772,-0.26681593844812324,-0.24231173373472875,0.8617196333995464,'Non-VPN'
-1.2094714090722327,0.8826369605704427,-0.5664257661914023,-0.202958439421122,0.02565455386822182,-0.09931744546655163,0.02128320924706832,0.1430632240459902,'Non-VPN'
1.2098202124078572,0.3549930662307773,0.6627078685974102,0.8824703278602316,-1.4695843563447704,0.34357888033637934,0.11491023257368105,-0.25460730054475317,'Non-VPN'
7.1363047656132705,1.942572315385786,-1.2413193640908915,-0.8195981396641162,0.8129597581895949,-0.20939845065371648,0.09276446729774475,-0.508961951454015,'Non-VPN'
6.708233709933327,1.878481152285061,-1.2009619479192637,-0.7950886315346795,0.7770425741951311,-0.20409315383667442,0.09310290522633792,-0.49124641538850367,'Non-VPN'
2.376679528662815,0.22811972570236752,1.1131750167975374,1.3773837601315706,-2.1153334684498475,0.5206294664957478,0.12905287302368185,-0.33617024116172245,'Non-VPN'
-1.2096630407865214,0.882750249470504,-0.5667752832420412,-0.20329386779371936,0.026086937524357853,-0.09942346574246967,0.02132377232463622,0.1431329798610694,'Non-VPN'
-1.2199679864161455,0.8897898579800284,-0.5737497072446688,-0.20391134615539416,0.03632077535537769,-0.10172901475328423,0.019790438679930758,0.147408183857279,'Non-VPN'
0.11534663647740422,0.03689982661785375,2.344107497486519,-0.2618595371950586,0.3289317126612374,-0.05382322192899227,0.028460312895307545,-0.013881214397471437,'Non-VPN'
0.16556202014906793,-0.03092702687058966,2.811975671668968,-0.33460992881992213,0.5094322111433865,-0.08128807095331557,-0.003671123489977009,0.09574983581651783,'Non-VPN'
0.16548462829494465,-0.030943644517158822,2.8119912531490376,-0.33462572539623336,0.5094631807993678,-0.08129449672115857,-0.003678000697963093,0.09579423768505707,'Non-VPN'
0.1919224833948304,-0.06309617937654766,3.036864098435782,-0.3677317116819469,0.5931657843382468,-0.09370591915821382,-0.018715972719714948,0.14611827080695897,'Non-VPN'
0.8163669766001763,0.568832882448405,0.42193972923889234,0.6587462081940535,-1.1536840538714177,0.24574625356018984,0.0830882313627052,-0.04300878872678155,'Non-VPN'
-1.315088870082972,0.3342258667134915,-0.19142687047263826,-0.08813868866729421,-0.2298305479194395,0.00640616020846517,0.11733870270030507,-0.28038177820865823,'Non-VPN'
1.9704669054411,0.6473015799238075,0.7402097548023319,1.058055144172291,-1.6470492486772974,0.37136110917959203,0.0653946018847823,0.08662464509309431,'Non-VPN'
8.303621273913317,2.130434275822726,-1.3481371933129387,-0.8817532408965855,0.9052328213089013,-0.2276827162913688,0.09117958844404711,-0.5485466483155516,'Non-VPN'
-1.2199765356099803,0.8898004900035689,-0.5736738531398102,-0.20366429977237807,0.036325772676336125,-0.10169222292363865,0.01974639449041349,0.14739346071162762,'Non-VPN'
8.302228938594508,2.130031860693064,-1.3480961195942631,-0.8818459423829268,0.9053029692885737,-0.22763900491791067,0.09121469188485486,-0.5486950885196767,'Non-VPN'
8.310924378085708,2.1324786726096994,-1.3485510459091294,-0.8823981041314483,0.90619349739492,-0.2285371452374165,0.09117712068490608,-0.5484085390587489,'Non-VPN'
8.310918502045917,2.132540069385362,-1.3485764726016192,-0.8824301667920599,0.9062348058829441,-0.2285397668633766,0.0911749926372542,-0.5483841986635903,'Non-VPN'
3.222359412537457,0.578624020210645,1.1913656241813113,1.5615312714548695,-2.2979142065415217,0.5512342336471405,0.0730567472030889,0.03961494886837288,'Non-VPN'
2.8949703399969344,0.29985773428852497,1.1057339848842913,1.3887397686674692,-2.110095987469342,0.5261732426520224,0.11625243513185099,-0.3168293604726448,'Non-VPN'
2.4810809720175238,-0.778360250474702,1.3377945220592815,1.5238070629616935,-2.3902089974156127,0.6085551998663628,0.23753388101466985,-1.0246897645132027,'Non-VPN'
-1.2197978422965263,0.8902302175768739,-0.5735886206033496,-0.20247248679013194,0.03734273056370351,-0.10175272606018938,0.020177188210969324,0.14734265475792202,'Non-VPN'
-1.2104142135883609,0.8831589202237833,-0.5670819253132894,-0.20339737889353784,0.0263866319749704,-0.09954164077762385,0.02120759557488305,0.14344981273069357,'Non-VPN'
2.7852731587127635,-1.8083765307093465,5.469085700034027,0.008514515227277494,0.328186613833348,0.1484835379272777,0.010226507767197631,-0.44283638439411876,'Non-VPN'
1.9432776509412204,0.5428516530473496,0.7809433564123995,1.0692356689815192,-1.6777519935687202,0.38923852691906874,0.08378958259084289,-0.05113264580826758,'Non-VPN'
1.558976192558817,-0.2989184547792358,4.710740800760037,-0.2593527708586389,0.6865074968911782,-0.05554639838011645,-0.08984529640764918,0.35071495450780205,'Non-VPN'
