@RELATION bucket_4

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
691468.0,293.0,21.0,176796.0,254570.0,86433.5,80316.8571428571,76705.2003386993,96378.5970066809,24.5853748836,2812.8561263862,15.0,130268.0,43216.75,56741.367130751,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
9310076.0,-1.0,60.0,-1.0,9010295.0,0.0,1805300.8,0.0,4027715.04263564,0.7518735615,304.6162029182,60.0,9010295.0,1551679.33333333,3655671.46525282,9293867.0,9293867.0,9293867.0,0.0,9010295.0,9010295.0,9010295.0,0.0,'VPN'
10078301.0,10039735.0,10039507.0,10039735.0,10039507.0,10000000.0,10000000.0,0.0,0.0,0.3968922937,21.4321838572,38566.0,10000941.0,3359433.66666667,5751714.07121702,10039735.0,10000000.0,10039735.0,0.0,10000941.0,10000000.0,10000941.0,0.0,'VPN'
14965740.0,234.0,6.0,296034.0,405214.0,109676.088235294,13050.0227272727,72753.1657672374,48610.9285034637,85.6623194042,104527.006349168,6.0,219845.0,11682.8571428571,34058.2664169739,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
7093230.0,16.0,19.0,782771.0,782767.0,13536.4675572519,7635.3390742734,61731.2192142185,47095.1318551261,205.1251686467,182037.80224242,7.0,782744.0,4878.4250343879,37242.6103332804,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14014675.0,3.0,9.0,7816305.0,7816336.0,325333.744186047,241191.379310345,1236937.62103836,1071183.83373904,7.3494390701,1588.8345609156,3.0,7790999.0,137398.774509804,809542.21800832,1709954.0,3478789.5,7894810.0,2956019.04852421,1024406.0,3057154.0,7790999.0,3183133.83026314,'VPN'
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14665724.0,14.0,5080.0,1035778.0,1186118.0,155169.230769231,312036.680851064,274409.601885761,337441.085758466,9.5460680973,3979.414858755,14.0,741829.0,105508.805755396,160269.36947515,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
122.0,122.0,-1.0,122.0,-1.0,122.0,0.0,0.0,0.0,16393.4426229508,1106557.37704918,122.0,122.0,122.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10406664.0,543424.0,118625.0,3056866.0,3468366.0,1486666.28571429,1425972.28571429,1057052.54075365,1376847.43585461,1.5374763709,392.8252127675,17.0,3056866.0,693777.6,967711.406206365,2132003.0,3259457.66666667,4589456.0,1241183.61433022,1710507.0,2430001.33333333,3056866.0,677942.350484046,'VPN'
