@RELATION bucket_6

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
255945.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.8141788275,437.594014339,255945.0,255945.0,255945.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
90709.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22.0485288119,1201.6448202494,90709.0,90709.0,90709.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
251984.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.9370118738,436.5356530573,251984.0,251984.0,251984.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
32466.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,61.6029076572,3357.3584673197,32466.0,32466.0,32466.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
115786.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,17.2732454701,941.39187812,115786.0,115786.0,115786.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
97884.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,20.4323484941,1093.1306444363,97884.0,97884.0,97884.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
98317.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,20.3423619516,1139.1722692922,98317.0,98317.0,98317.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
775233.0,516164.0,515616.0,516164.0,515616.0,516164.0,515616.0,0.0,0.0,5.159739072,1942.6417606062,256547.0,259617.0,258411.0,1637.3599176724,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
32559.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,61.4269480021,3439.909088117,32559.0,32559.0,32559.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
47346.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,42.2422168715,2344.4430363706,47346.0,47346.0,47346.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
