@RELATION bucket_10

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
5457485.0,305947.0,1560372.0,3305221.0,3629974.0,1364366.25,2595173.0,1413760.17774088,1463429.6085569,1.4658766813,457.5367591482,20.0,3305221.0,779640.714285714,1234582.27983979,1523018.0,2575769.0,3628520.0,1488814.7420015,1522998.0,2414109.5,3305221.0,1260221.96888624,'Non-VPN'
45115963.0,127.0,6.0,44995109.0,44995050.0,4101441.09090909,3220773.92857143,13600000.0,12000000.0,0.5984578008,79.6392177199,6.0,44994939.0,1735229.34615385,8823288.86759473,45115852.0,45100000.0,45115852.0,0.0,44994939.0,45000000.0,44994939.0,0.0,'Non-VPN'
57526580.0,236633.0,1481694.0,55605226.0,55844868.0,14400000.0,28700000.0,27500000.0,38400000.0,0.1390661499,43.406022051,27.0,55605226.0,8218082.85714286,20900000.0,1442986.0,28600000.0,55846961.0,38500000.0,1442959.0,28500000.0,55605226.0,38300000.0,'Non-VPN'
14476432.0,236709.0,450616.0,13589999.0,13825537.0,3619102.75,7138076.5,6647522.51016973,9457497.33693431,0.5526223589,173.5924984831,21.0,13589999.0,2068061.71428571,5081622.25005491,14239723.0,14200000.0,14239723.0,0.0,13589999.0,13600000.0,13589999.0,0.0,'Non-VPN'
269174.0,1364.0,33.0,129162.0,177022.0,67905.0,48795.8,64062.6466242225,77288.4536554458,37.1506906313,6947.1791480604,22.0,129061.0,29908.2222222222,44480.276804101,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
58364854.0,18.0,4.0,58232501.0,58193702.0,5303453.54545455,4487608.23076923,17600000.0,16100000.0,0.4454735722,73.0919330322,4.0,58166892.0,2334594.16,11600000.0,58337989.0,58300000.0,58337989.0,0.0,58166892.0,58200000.0,58166892.0,0.0,'Non-VPN'
57614739.0,162.0,3.0,41950645.0,41951034.0,5761460.0,4115327.64285714,13600000.0,11600000.0,0.4512734146,63.3344880726,3.0,41950493.0,2304589.56,8820782.6271508,15584537.0,28800000.0,41950645.0,18600000.0,15500865.0,28700000.0,41950493.0,18700000.0,'Non-VPN'
58865083.0,3.0,29.0,58638182.0,58611526.0,8409297.57142857,8398375.14285714,22100000.0,22100000.0,0.2718079918,98.1056970564,3.0,58573475.0,3924338.86666667,15100000.0,58776031.0,58800000.0,58776031.0,0.0,58573475.0,58600000.0,58573475.0,0.0,'Non-VPN'
276211.0,1240.0,31.0,108106.0,169094.0,67814.6666666667,48639.0,58079.2191479305,74562.7180248279,36.2042062047,6726.741512829,18.0,108043.0,30690.1111111111,40789.3326739493,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
30120806.0,18.0,2.0,22925832.0,22885485.0,3756929.0,2149657.14285714,8119254.24532305,6246739.96238218,0.7967914272,105.7740619557,2.0,22859930.0,1309600.26086957,4912914.16383154,7027649.0,15000000.0,22972854.0,11300000.0,6918186.0,14900000.0,22859930.0,11300000.0,'Non-VPN'
30113981.0,26.0,6.0,22937671.0,22898358.0,3756079.0,2149168.0,8123463.75452765,6249911.08961416,0.7969720111,105.8976559758,6.0,22872611.0,1309303.52173913,4915194.12120618,7020507.0,15000000.0,22982192.0,11300000.0,6910656.0,14900000.0,22872611.0,11300000.0,'Non-VPN'
30116129.0,58.0,8.0,21950841.0,21910833.0,3756335.5,2149289.78571429,7859337.65228538,6065094.98135888,0.7969151679,105.8236933439,8.0,21885221.0,1309396.91304348,4776457.34330807,8008734.0,15000000.0,21996518.0,9890856.92017264,7897787.0,14900000.0,21885221.0,9890609.43279922,'Non-VPN'
30110034.0,17.0,2.0,23415652.0,23375597.0,3755482.0,2148879.0,8260158.14174396,6345289.83391974,0.7970764829,107.6053251883,2.0,23349865.0,1309131.91304348,4986858.82314707,6536885.0,15000000.0,23462595.0,12000000.0,6426389.0,14900000.0,23349865.0,12000000.0,'Non-VPN'
30110772.0,24.0,3.0,23405977.0,23366930.0,3755634.5,2148926.5,8257510.42889878,6343677.67506797,0.7970569469,107.7023199538,3.0,23340901.0,1309164.0,4985595.73770534,6548665.0,15000000.0,23451761.0,12000000.0,6437539.0,14900000.0,23340901.0,12000000.0,'Non-VPN'
