@RELATION bucket_1

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
59435467.0,129.0,46.0,20695117.0,20655775.0,3292997.11111111,2118325.07142857,6747764.90769286,5578690.280266,0.807598601,102.4135975915,17.0,20534359.0,1264584.40425532,4365748.14805523,6206263.0,14800000.0,20860173.0,6199198.16575348,5874100.0,14500000.0,20534359.0,6206492.38479889,'Non-VPN'
347793.0,5.0,52.0,166596.0,161897.0,4914.5789473684,10122.2272727273,27049.4225278137,35999.764874142,178.2669576443,136762.384521828,5.0,161039.0,5701.5245901639,26153.4215104554,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
56774814.0,8.0,44.0,27359753.0,27359947.0,1068939.28301887,690905.658536585,3863432.61401496,3136871.34840784,2.4130418111,399.0854113586,8.0,27238646.0,417461.867647059,2434554.65188202,2290371.0,7027844.875,27799946.0,8474873.89353863,1880854.0,6261111.5,27238646.0,8527210.75748396,'Non-VPN'
189984.0,213.0,54.0,1749.0,167251.0,981.0,15832.0,1086.1155555465,48065.3865829001,84.2176183258,5942.605693111,27.0,165475.0,12665.6,42616.8841109785,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
421404.0,1014.0,134.0,172128.0,162531.0,86596.0,60024.6,85557.0109546845,82184.5466620702,23.7301971505,4570.4359711821,35.0,161616.0,46822.6666666667,62285.3613630442,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
39792126.0,3.0,34.0,39256382.0,39217384.0,1100883.77777778,1525725.0,6541058.11153667,7687758.10722528,1.6083583973,998.413605747,3.0,39095803.0,631621.047619048,4924321.8785509,39471671.0,39500000.0,39471671.0,0.0,39095803.0,39100000.0,39095803.0,0.0,'Non-VPN'
59387698.0,165.0,46.0,32784595.0,32784659.0,3117177.0,1911831.25806452,7824062.43265537,6253121.46993729,0.8756022165,116.1520017159,17.0,32663834.0,1164464.66666667,4905453.78881324,2120593.0,11800000.0,32959767.0,12300000.0,1789083.0,11500000.0,32663834.0,12300000.0,'Non-VPN'
51023412.0,9.0,48.0,9090280.0,9092222.0,706981.111111111,446513.061403509,1732572.25816965,1407416.0958279,3.6845830694,554.2553681044,9.0,8968804.0,272852.470588235,1092388.9572391,1871899.0,5416384.44444444,10534993.0,2473501.68389187,1454623.0,4635593.0,8968804.0,2254654.96181276,'Non-VPN'
55475104.0,4.0,45.0,54994001.0,54957106.0,1382885.4,1845094.4,8694081.68795244,10000000.0,1.2978794956,838.4842324946,4.0,54833382.0,781339.492957746,6506522.64912803,55161626.0,55200000.0,55161626.0,0.0,54833382.0,54800000.0,54833382.0,0.0,'Non-VPN'
59639085.0,5.0,34.0,59184921.0,59146442.0,1652156.0,1919874.38709677,9862816.17803439,10600000.0,1.1569594,716.2249387294,5.0,59024977.0,877045.367647059,7156798.24845608,59329226.0,59300000.0,59329226.0,0.0,59024977.0,59000000.0,59024977.0,0.0,'Non-VPN'
