@RELATION bucket_1

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
64.0,64.0,-1.0,64.0,-1.0,64.0,0.0,0.0,0.0,31250.0,1250000.0,64.0,64.0,64.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
293884.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,6.8054062147,353.8811231642,293884.0,293884.0,293884.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10078575.0,10040152.0,10038516.0,10040152.0,10038516.0,10000000.0,10000000.0,0.0,0.0,0.3968815036,21.4316011936,38423.0,10000093.0,3359525.0,5750900.64173356,10040152.0,10000000.0,10040152.0,0.0,10000093.0,10000000.0,10000093.0,0.0,'VPN'
10077314.0,10038720.0,10038584.0,10038720.0,10038584.0,10000000.0,10000000.0,0.0,0.0,0.3969311664,21.4342829845,38594.0,9999990.0,3359104.66666667,5751175.40268812,10038720.0,10000000.0,10038720.0,0.0,9999990.0,9999990.0,9999990.0,0.0,'VPN'
1802000.0,374.0,-1.0,1793559.0,-1.0,450500.0,0.0,895377.273353343,0.0,3.3296337403,185.9045504994,374.0,1657507.0,360400.0,727400.732090813,1793559.0,1793559.0,1793559.0,0.0,1657507.0,1657507.0,1657507.0,0.0,'VPN'
10078342.0,10039587.0,10039704.0,10039587.0,10039704.0,10000000.0,10000000.0,0.0,0.0,0.396890679,21.4320966683,38638.0,10000949.0,3359447.33333333,5751709.16290748,10039587.0,10000000.0,10039587.0,0.0,10000949.0,10000000.0,10000949.0,0.0,'VPN'
12945401.0,665.0,732.0,6200120.0,6237546.0,995796.076923077,1290812.0,1868264.3597395,2092779.11895113,1.9311877631,285.506798901,21.0,6200099.0,539391.708333333,1440434.43584158,4832860.0,6217177.5,7601495.0,1957720.58313016,3864993.0,5032546.0,6200099.0,1651169.28738909,'VPN'
10259607.0,13.0,19.0,5840773.0,5903418.0,242783.5,186538.309090909,989881.728093046,875752.734158056,9.6494924221,1799.3866626665,8.0,5840773.0,104689.867346939,653059.290685416,3983625.0,4930816.0,5878007.0,1339530.35835736,2856317.0,4348545.0,5840773.0,2110329.07575264,'VPN'
341635.0,8.0,23.0,189961.0,164173.0,21273.7692307692,22566.8571428571,51811.0067837164,45170.7417530029,84.8859162557,26200.4771173914,8.0,164173.0,12201.25,33110.6352502625,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10078787.0,10040300.0,10038814.0,10040300.0,10038814.0,10000000.0,10000000.0,0.0,0.0,0.3968731555,21.4311503954,38487.0,10000327.0,3359595.66666667,5751042.08236949,10040300.0,10000000.0,10040300.0,0.0,10000327.0,10000000.0,10000327.0,0.0,'VPN'
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
303315.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,6.5938051201,342.8778662447,303315.0,303315.0,303315.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
180415.0,4.0,15.0,27719.0,65137.0,7213.3125,10329.2666666667,11632.2657994548,19244.6014284031,182.9116204307,70099.4928359615,4.0,65002.0,5637.96875,13810.5306711345,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
286118.0,286118.0,-1.0,286118.0,-1.0,286118.0,0.0,0.0,0.0,10.4851844344,3561.4676462159,3653.0,282465.0,143059.0,197149.855873648,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
123264.0,-1.0,37.0,-1.0,58.0,0.0,47.5,0.0,14.81553239,32.450674974,2547.3779854621,37.0,123169.0,41088.0,71084.231940002,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
51580.0,21.0,59.0,51448.0,14968.0,12895.0,5031.6666666667,25702.0051422712,8605.1182347097,174.4862349748,69445.521519969,17.0,36447.0,6447.5,13201.0152261105,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
11094418.0,587.0,668.0,4673571.0,4673769.0,154089.138888889,155321.23943662,624103.783127269,628278.80409019,13.0696355591,1525.8123499583,13.0,4672368.0,77044.5694444444,446124.629472028,2006165.0,3312865.0,5925294.0,2262429.93167534,1854228.0,2793882.66666667,4672368.0,1626816.07147361,'VPN'
12554454.0,27.0,19.0,4283697.0,4530811.0,202490.274193548,181948.391304348,605137.372643592,622849.559254639,10.5938498002,3849.7890868054,8.0,4283697.0,95109.5,424526.364407559,1727196.0,3677826.0,6049717.0,2191835.43439066,1439076.0,2448703.66666667,4283697.0,1591819.24890794,'VPN'
7443060.0,0.0,0.0,527824.0,527671.0,29643.8495934959,18248.0992366412,78097.767447576,62844.6579009227,86.120493453,73202.8224950491,0.0,527662.0,11629.78125,50675.0055041811,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14442507.0,959309.0,958312.0,960895.0,962462.0,960231.066666667,960206.333333333,477.4520120489,1039.2263720581,2.2156818065,310.1954529086,39000.0,921514.0,465887.322580645,447716.320656945,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
12685301.0,14.0,9.0,3419553.0,3561564.0,6790.846359743,3748.8861934711,117716.57127041,92459.3148102238,410.6327473034,365859.982352803,2.0,3419553.0,2435.7336789555,70550.3537274525,1704111.0,3054283.75,4007412.0,1146397.5960128,1002167.0,2306379.5,3419553.0,1215732.31407631,'VPN'
