@RELATION bucket_10

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
94.0,94.0,-1.0,94.0,-1.0,94.0,0.0,0.0,0.0,21276.5957446809,1436170.21276596,94.0,94.0,94.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
6311493.0,14.0,14.0,5303467.0,5511311.0,8990.7307692308,5052.8600993378,200428.618560599,158558.789397889,302.9394154442,265709.080244563,2.0,5303467.0,3302.7174254317,121494.929716326,5995655.0,5995655.0,5995655.0,0.0,5303467.0,5303467.0,5303467.0,0.0,'VPN'
10077921.0,10039218.0,10039234.0,10039218.0,10039234.0,10000000.0,10000000.0,0.0,0.0,0.3969072589,21.4329919832,38687.0,10000531.0,3359307.0,5751468.69622843,10039218.0,10000000.0,10039218.0,0.0,10000531.0,10000000.0,10000531.0,0.0,'VPN'
14440963.0,959544.0,958647.0,961285.0,961779.0,960131.266666667,960097.733333333,487.6166478271,828.4358727374,2.2159187029,310.22861841,38709.0,922377.0,465837.516129032,447942.384829744,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
13994707.0,550.0,25.0,3258146.0,3163758.0,572204.208333333,407271.794117647,993338.276380622,816725.069933435,4.2873352047,198.9323534962,12.0,3020791.0,237198.423728814,606309.488622331,2930257.0,3180827.25,3405648.0,215888.278945191,1113078.0,2302631.5,3020791.0,825257.475006033,'VPN'
243280799.0,30.0,10.0,2426318.0,239993334.0,80182.4390243903,3378505.44444444,385622.288193612,28300000.0,0.4727047941,402.4403093152,6.0,239993319.0,2134042.09649123,22500000.0,2628586.0,122000000.0,240652213.0,168000000.0,2426318.0,121000000.0,239993319.0,168000000.0,'VPN'
552120.0,199756.0,113128.0,352364.0,199756.0,276060.0,156442.0,107910.151658683,61255.2462324657,10.867202782,3982.8298196044,46.0,239190.0,110424.0,110596.778812721,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10077278.0,10038584.0,10038496.0,10038584.0,10038496.0,10000000.0,10000000.0,0.0,0.0,0.3969325844,21.4343595562,38694.0,9999802.0,3359092.66666667,5751022.98198337,10038584.0,10000000.0,10038584.0,0.0,9999802.0,9999802.0,9999802.0,0.0,'VPN'
194911.0,17.0,30.0,83419.0,43658.0,13047.0769230769,13003.0,23653.8625632317,17450.49370123,143.6553093463,47000.9388900575,17.0,43658.0,7218.9259259259,13277.2250501663,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10078179.0,10039219.0,10039593.0,10039219.0,10039593.0,10000000.0,10000000.0,0.0,0.0,0.3968970982,21.4324433015,38586.0,10000633.0,3359393.0,5751482.55566932,10039219.0,10000000.0,10039219.0,0.0,10000633.0,10000000.0,10000633.0,0.0,'VPN'
9099133.0,387.0,4403.0,2899175.0,6391960.0,395614.47826087,1337243.83333333,651002.835126445,2491089.04971355,3.4069179998,527.7425882224,316.0,2898392.0,303304.433333333,589068.913946125,3366485.0,3718579.5,4070674.0,497936.81713597,1222255.0,2060323.5,2898392.0,1185207.83889725,'VPN'
10078234.0,10039480.0,10039222.0,10039480.0,10039222.0,10000000.0,10000000.0,0.0,0.0,0.3968949322,21.4323263381,38754.0,10000468.0,3359411.33333333,5751323.78275201,10039480.0,10000000.0,10039480.0,0.0,10000468.0,10000000.0,10000468.0,0.0,'VPN'
14441791.0,959628.0,959014.0,961648.0,962569.0,960219.333333333,960217.8,601.8842041773,898.0109528445,2.2157916563,310.2108318837,38459.0,923178.0,465864.225806452,448216.2516432,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14746986.0,18.0,41.0,1041755.0,1044164.0,123924.25210084,227535.857142857,209869.933950212,248244.947960182,12.4771258344,3957.3510139631,18.0,734985.0,80584.6229508197,120419.463560998,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
513.0,513.0,-1.0,513.0,-1.0,513.0,0.0,0.0,0.0,3898.6354775829,155945.419103314,513.0,513.0,513.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
1871229.0,-1.0,41.0,-1.0,323931.0,0.0,69304.7777777778,0.0,64785.6316156085,14.9634277793,831.5390580202,41.0,323931.0,69304.7777777778,64785.6316156085,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
