@RELATION bucket_6

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
14704782.0,2.0,790.0,637251.0,11193043.0,1152.5930396614,1306410.81818182,16491.5929612951,3325657.70281484,868.492984119,37038.8353938195,2.0,637251.0,1151.509945184,16434.5430629898,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14998592.0,15106.0,5511.0,25337.0,24701.0,19998.0573333333,19994.1706666667,2751.7093872929,3121.4449692091,100.1427333979,11115.8434071678,14.0,23837.0,9992.399733511,6419.0512513486,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14952307.0,6.0,13.0,608532.0,960230.0,688.3713457023,346.7338000651,11662.7414882053,9548.673217472,4328.2284131807,4269225.4780483,3.0,608447.0,231.0449811484,6762.0704129795,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
1813369.0,1581.0,96161.0,1472368.0,1523333.0,440764.0,587799.0,695630.830927104,810547.792241457,4.9631376736,409.734587941,652.0,1472368.0,226671.125,505264.334620698,1522681.0,1522681.0,1522681.0,0.0,1472368.0,1472368.0,1472368.0,0.0,'Non-VPN'
75057.0,42.0,48.0,37942.0,36742.0,15011.4,9587.75,20374.3501381026,18110.3409847339,146.5552846503,154655.794929187,6.0,36700.0,7505.7,15382.5405685941,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
10030799.0,4999577.0,5000545.0,5005685.0,5004898.0,5002631.0,5002721.5,4319.0081037201,3078.0356560638,0.598157734,156.4182474397,24569.0,4980329.0,2006159.8,2712604.58478055,4999577.0,5002631.0,5005685.0,4319.0081037201,4975008.0,4977668.5,4980329.0,3762.5150498038,'Non-VPN'
14998237.0,163.0,5925.0,68183.0,25376.0,20049.8273092369,19997.6493333333,4650.2617251322,3421.3088630154,99.9450802118,11093.9039035055,89.0,24031.0,10012.1742323097,4393.0841411883,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
10113683.0,81.0,1.0,4165882.0,4165908.0,594906.764705882,481564.095238095,1310173.58439798,1196380.55275926,3.9550379422,1675.6507001455,1.0,4113965.0,259325.205128205,894384.691259648,4002036.0,4266975.5,4531915.0,374681.034107012,3888204.0,4001084.5,4113965.0,159637.134024324,'Non-VPN'
884206.0,4.0,0.0,76932.0,77009.0,1014.7887485649,290.781345049,3528.4897511949,1913.6680829286,4333.8317089004,4692979.91644481,0.0,76900.0,230.8029235187,1705.9389931522,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14998188.0,112.0,5928.0,62898.0,25339.0,20024.2830440587,19992.132176235,4470.5197488502,3461.9931608263,100.0120814594,11101.3410419979,17.0,24022.0,10005.4623082055,5167.9848709062,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
