@RELATION bucket_10

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
273371.0,273371.0,-1.0,273371.0,-1.0,273371.0,0.0,0.0,0.0,10.9740974719,3727.5351079668,989.0,272382.0,136685.5,191903.830663955,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
1728119.0,6.0,32.0,1549556.0,1615816.0,118786.428571429,283803.666666667,412318.689151825,653036.555062936,12.730604779,7489.0675931461,6.0,1549556.0,82291.380952381,336634.706417502,1613838.0,1613838.0,1613838.0,0.0,1549556.0,1549556.0,1549556.0,0.0,'VPN'
230815.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.6649481186,1940.9483785716,230815.0,230815.0,230815.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
56517.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,35.3875824973,8705.3452943362,56517.0,56517.0,56517.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
153.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,13071.8954248366,2928104.5751634,153.0,153.0,153.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
252533.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.9197570219,1774.0255728954,252533.0,252533.0,252533.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
219418.0,219418.0,-1.0,219418.0,-1.0,219418.0,0.0,0.0,0.0,13.6725337028,7027.6823232369,28.0,219390.0,109709.0,155112.35773142,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
277250.0,277250.0,-1.0,277250.0,-1.0,277250.0,0.0,0.0,0.0,10.8205590622,3675.3832281335,3731.0,273519.0,138625.0,190768.924280135,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
81639.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,24.4980952731,5487.5733411727,81639.0,81639.0,81639.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
122180.0,24.0,15.0,57243.0,64992.0,19099.6666666667,16041.6666666667,33033.0958862976,26805.1603700979,90.0311016533,13586.5117040432,15.0,64881.0,12218.0,21859.4273153611,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
