@RELATION bucket_3

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
14998639.0,5863.0,15586.0,25331.0,25021.0,20006.1401869159,19998.1853333333,3155.1118672339,2674.9885188076,100.0757468728,11108.4079028771,12.0,21343.0,9999.0926666667,4004.3518804006,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14994750.0,15619.0,3917.0,25568.0,45049.0,20000.6568758344,20013.481975968,2718.9707493065,4178.1338118521,100.0350122543,11103.8863602261,36.0,24017.0,10003.1687791861,7218.6359092782,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14999384.0,15596.0,1940.0,25402.0,52000.0,19999.0306666667,20085.9048257373,2783.4140775246,5003.0267321098,99.8707680262,11085.655250909,42.0,24240.0,10019.6285905144,6780.020204315,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14998181.0,15676.0,365.0,25106.0,50895.0,19998.9238985314,20067.2543507363,2725.5642166373,5759.3064282442,99.8787786332,11086.5444282877,78.0,24462.0,10018.8249832999,5791.6655740026,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14996299.0,15514.0,-1.0,25455.0,-1.0,19995.0653333333,0.0,2744.562931685,0.0,50.0790228309,5558.7715342299,15514.0,25455.0,19995.0653333333,2744.562931685,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
13586892.0,18.0,26.0,5480527.0,5253441.0,266368.38,251609.111111111,881966.375601686,804117.788833489,7.8016370484,3304.7292934985,13.0,5253441.0,129398.971428571,586813.486082787,5561620.0,5703942.0,5846264.0,201273.702621579,2876583.0,4065012.0,5253441.0,1680692.4097172,'VPN'
14999695.0,135.0,5972.0,73891.0,24248.0,19995.4186666667,19996.0493333333,4990.2897290797,3420.8176870104,100.1353694192,11115.0260055288,100.0,24064.0,9993.1345769487,6198.2150297117,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14991427.0,15508.0,4134.0,25338.0,56186.0,20002.82376502,20117.0322147651,2764.5371791959,5176.2689839682,99.7903668543,11076.7307208313,83.0,24325.0,10027.710367893,6007.3302501191,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14999632.0,74.0,5879.0,163921.0,25315.0,19998.9546061415,20001.7062750334,7976.1906557127,3353.5619845868,100.0024533935,11100.2723266811,74.0,24018.0,10006.4256170781,5957.7579073575,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14984367.0,4945.0,15574.0,24703.0,25794.0,20002.7396528705,20001.3377837116,3215.9527478671,2752.6695410687,100.1043287314,11111.5804891858,0.0,23955.0,9996.242161441,7205.7659498462,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14997372.0,5802.0,15745.0,24852.0,24706.0,19992.856,19996.8384512684,3183.0622158582,2713.8877781262,100.0842014188,11109.3463574818,6.0,23618.0,9998.248,7292.4592421918,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14995570.0,5884.0,5954.0,72881.0,25346.0,20109.9946308725,19990.9733333333,5162.164938615,3567.785019385,99.829482974,11081.0726101109,58.0,24056.0,10023.7767379679,4735.3859948994,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14994356.0,682.0,5952.0,51099.0,25293.0,19994.7636849132,19992.4746666667,4485.9844993087,3451.6185139505,100.1043325902,11111.5809175132,50.0,24068.0,9996.2373333333,5523.3167919825,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14996137.0,15597.0,5613.0,25593.0,25097.0,20004.4098798398,19994.8493333333,2807.3301478534,3140.4633826305,100.0924438074,11110.2612626172,50.0,21333.0,9997.4246666667,4221.2908654469,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14997205.0,5548.0,15729.0,25039.0,24659.0,19988.7426666667,20004.7289719626,3296.9153444036,2692.2507618002,100.0853158972,11109.4700645887,9.0,23333.0,9998.1366666667,7304.978623682,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14985767.0,5655.0,15726.0,24930.0,24739.0,20007.0707610147,19999.3070761015,3157.732645887,2731.2920852672,100.094976787,11110.5424233541,3.0,23322.0,9997.1761174116,7248.8077682069,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
