@RELATION bucket_9

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
9617907.0,398.0,21841.0,4561535.0,4817262.0,843661.636363636,926313.4,1321239.61222458,1443857.61787071,2.391372676,721.1548208981,14.0,4561535.0,437177.590909091,997590.139000704,1496323.0,3093243.33333333,4561637.0,1536693.465751,1119685.0,2393082.33333333,4561535.0,1887438.97727074,'VPN'
1448335.0,2.0,109.0,949969.0,938769.0,206891.571428571,288725.4,338676.224988979,371368.747054797,9.6662719606,2790.1003566164,2.0,938769.0,111410.384615385,258359.167259469,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
10099790.0,11.0,12.0,6118861.0,6119193.0,251867.125,234287.372093023,1053215.33372172,1016777.92403002,8.4160165706,2472.3286325755,1.0,6093689.0,120235.595238095,728802.197784792,2909485.0,4999602.5,7089720.0,2955872.51545318,2804036.0,4448862.5,6093689.0,2326135.94405045,'VPN'
8840457.0,9.0,39.0,8552955.0,8417865.0,870493.4,1262922.42857143,2699526.16930139,3155809.88656416,2.1492101596,675.4175717387,9.0,8417865.0,491136.5,1978775.59461239,8632531.0,8632531.0,8632531.0,0.0,8417865.0,8417865.0,8417865.0,0.0,'Non-VPN'
11464726.0,1.0,5.0,8493888.0,8494401.0,497368.130434783,394444.896551724,1783848.1794462,1594452.88983304,4.7100994825,1324.8463155596,1.0,8468645.0,216315.58490566,1181982.47084264,1363819.0,3788392.0,8568654.0,4139971.59928018,1268530.0,3691370.66666667,8468645.0,4137382.31510648,'VPN'
11492949.0,7.0,0.0,2931505.0,2982782.0,676048.764705882,457363.56,1029561.11277264,932456.45797979,3.8284342861,1897.0761986328,0.0,2931416.0,267277.88372093,698956.240735485,2303596.0,2668592.5,3283725.0,425975.585505398,2064088.0,2386034.75,2931416.0,377763.821773053,'VPN'
210573.0,210509.0,210524.0,210509.0,210524.0,210509.0,210524.0,0.0,0.0,18.9957876841,8785.5518038875,49.0,210460.0,70191.0,121476.517592908,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
80839.0,62.0,11.0,38745.0,44402.0,13461.0,13466.6666666667,18794.054458791,20912.2217295692,173.1837355732,36974.7275448731,11.0,36380.0,6218.3846153846,13413.3577205614,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10460515.0,19.0,21.0,5178512.0,5178509.0,943829.272727273,1046051.5,2051957.06357724,2133824.87026527,2.1987445169,612.5893419205,7.0,5178477.0,475477.954545455,1494994.61149511,5006277.0,5092393.0,5178509.0,121786.415133216,5006251.0,5092364.0,5178477.0,121782.172492529,'VPN'
827574.0,234.0,20.0,666216.0,650303.0,100319.375,72556.0,229347.183462999,192718.596757812,25.3753742868,3673.3875157992,10.0,650303.0,41378.7,144032.001616819,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
10707066.0,5.0,15.0,9505187.0,9568475.0,235633.644444444,249001.534883721,1416295.59480536,1457709.45011488,8.4056640727,2731.6540310856,5.0,9505187.0,120304.112359551,1007864.45157571,9543013.0,9543013.0,9543013.0,0.0,9505187.0,9505187.0,9505187.0,0.0,'VPN'
1211885.0,20.0,22.0,344205.0,326135.0,134653.888888889,102895.0,159392.162110425,149158.305595515,16.5032160642,6051.7293307533,7.0,324590.0,63783.4210526316,123339.718872901,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
11050254.0,13.0,15.0,9984564.0,9984973.0,580230.315789474,442010.16,2285099.53108404,1994831.44152614,4.1628002397,1086.7623495351,13.0,9959311.0,245561.2,1485712.8203666,9985289.0,9985289.0,9985289.0,0.0,9959311.0,9959311.0,9959311.0,0.0,'VPN'
9946736.0,18656.0,139.0,4642711.0,4712659.0,765133.538461539,1097303.55555556,1580184.63701472,1873094.74585548,2.4128518139,999.5238639087,27.0,4642711.0,432466.782608696,1229638.04437701,4937385.0,4937964.5,4938544.0,819.5361492942,3896421.0,4269566.0,4642711.0,527706.719730761,'VPN'
6545487.0,2.0,5.0,4891221.0,4891115.0,495961.692307692,297522.136363636,1375718.23469536,1068183.92329236,5.6527497496,1324.8823196807,2.0,4865849.0,181819.083333333,835001.987723344,1477688.0,3220870.5,4964053.0,2465232.33319123,1379538.0,3122693.5,4865849.0,2465194.14942505,'VPN'
5257726.0,11.0,9.0,1577932.0,1639379.0,118100.340909091,92240.8070175439,332836.611231847,299824.699720457,19.5902182807,3682.0100552977,9.0,1577932.0,51546.3333333333,221084.628358313,1561646.0,1635766.0,1731654.0,87069.3079305217,1048377.0,1279040.0,1577932.0,271290.475019858,'VPN'
12631334.0,2.0,5.0,6993580.0,6993623.0,262624.979166667,200095.968253968,1035116.59926735,907530.277382638,8.9460068113,1900.4326858905,2.0,6968380.0,112779.767857143,681639.710393453,1126908.0,3124194.75,7077044.0,2762206.1143558,1008338.0,2567141.5,6968380.0,2935468.865318,'VPN'
14032175.0,7.0,25.0,11496511.0,11496639.0,386860.388888889,334099.404761905,1925482.57254555,1784616.43017091,5.7011831737,1665.8857233465,7.0,11471172.0,177622.46835443,1301107.99986016,1737126.0,6674138.0,11611150.0,6981989.32799865,1698059.0,6584615.5,11471172.0,6910634.47560233,'VPN'
14806023.0,6.0,17.0,13868925.0,13933394.0,300039.285714286,308458.8125,1979362.46257052,2008837.50875023,6.6864680678,2176.4115860147,6.0,13868925.0,151081.867346939,1400264.50637759,13907582.0,13900000.0,13907582.0,0.0,13868925.0,13900000.0,13868925.0,0.0,'VPN'
182366.0,79.0,114.0,52621.0,82059.0,22795.75,27770.75,17688.8369419005,38222.3262494143,76.7686959192,32593.7948959784,22.0,52621.0,14028.1538461538,17508.5893318401,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
242869.0,247.0,776.0,214746.0,24919.0,60717.25,8980.0,103463.984457958,13805.5706329003,37.0570142752,20224.8949021901,247.0,214348.0,30358.625,74828.6548406949,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10455985.0,49.0,20.0,3246393.0,3248105.0,382471.333333333,251839.975609756,855261.39557135,708232.668356028,6.6947303387,947.4956209291,18.0,3115588.0,151536.014492754,529853.453545412,3539412.0,4271749.5,5004087.0,1035681.62473392,3065315.0,3090451.5,3115588.0,35548.379196526,'VPN'
14863807.0,6.0,15.0,13892761.0,13955502.0,328027.733333333,303343.0,2068869.76698738,1991518.94283603,6.4586414503,1986.97413119,6.0,13892761.0,156461.126315789,1424695.39460855,13929966.0,13900000.0,13929966.0,0.0,13892761.0,13900000.0,13892761.0,0.0,'VPN'
652267.0,1.0,6.0,425659.0,212264.0,43484.4666666667,42613.4,120689.842734748,89286.2294169089,41.3940916833,34711.2455482188,1.0,226046.0,25087.1923076923,70608.9348473799,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
130243.0,205.0,4.0,49084.0,25799.0,11822.1818181818,7985.3076923077,16381.0006856613,10847.9487145774,199.6268513471,25867.0331610912,4.0,26434.0,5209.72,9682.7407407029,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
12622901.0,6.0,16.0,7290286.0,7290217.0,547723.913043478,419920.5,1630477.61385135,1439411.01950028,4.3571600538,1210.2606207559,6.0,7264816.0,233757.425925926,1079874.63622028,2519150.0,4174052.33333333,7427368.0,2817595.58347429,2422447.0,4051320.33333333,7264816.0,2783056.83332443,'VPN'
13058826.0,6.0,19.0,4934455.0,4934582.0,209626.822580645,181372.583333333,824456.311280509,769428.291192046,10.4144124441,3018.1120416185,6.0,4909122.0,96732.0444444444,562399.009141865,1480629.0,3205238.75,5155382.0,1741153.61098839,1250094.0,2971205.0,4909122.0,1661353.3307312,'VPN'
14935954.0,2.0,15.0,4927066.0,4926608.0,160125.064516129,133356.732142857,712344.246214358,652117.387432944,13.8591749814,5408.8945373024,2.0,4901094.0,72504.6310679612,480811.719476711,1494196.0,3368328.5,5143699.0,1605468.13793236,1339928.0,3203638.75,4901094.0,1546496.02044124,'VPN'
63127.0,63.0,208.0,27165.0,26314.0,7014.1111111111,6944.75,11311.7326584441,12918.4735134097,237.6162339411,81502.3682417983,13.0,26107.0,4509.0714285714,9296.3427545401,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
3244617.0,141.0,18126.0,2740237.0,2992076.0,648923.4,1505101.0,1173945.29815514,2102900.2119095,2.773825077,1526.2201979463,141.0,2740237.0,405577.125,947856.208411221,2993008.0,2993008.0,2993008.0,0.0,2740237.0,2740237.0,2740237.0,0.0,'VPN'
4550028.0,11.0,54.0,2312697.0,1967370.0,608438.571428572,568753.5,850685.475879571,635591.612844847,3.736240744,1555.3750438459,11.0,1967370.0,284376.75,496618.059129549,3352827.0,3352827.0,3352827.0,0.0,1967370.0,1967370.0,1967370.0,0.0,'VPN'
209913.0,35.0,28.0,40204.0,78866.0,11928.1818181818,14193.8333333333,18006.6926297873,25648.7484342302,119.0969592164,33661.5645529338,12.0,78703.0,8746.375,19839.2720792843,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
13940925.0,11.0,13.0,7275865.0,7275498.0,302511.347826087,239892.827586207,1175861.40003652,1051726.28922266,7.6035126794,1633.1771385328,11.0,7250071.0,132770.714285714,783737.214436324,1250606.0,4586687.0,8425943.0,3614035.70490947,1139384.0,3899513.0,7250071.0,3097834.5188248,'VPN'
14926708.0,38.0,17.0,4448800.0,4448223.0,219400.176470588,136889.348623853,642321.098572084,506512.257114056,11.99192749,2217.9706335784,17.0,4446519.0,83857.9101123596,400555.313310629,1616410.0,2407214.0,4598351.0,1250089.97964597,1104710.0,2057320.2,4446519.0,1367320.38428689,'VPN'
11826699.0,39497.0,92466.0,11085971.0,11031704.0,2944548.25,2956674.75,5432854.08546035,5387496.25095448,0.8455444753,317.3328415647,243.0,11031704.0,1314077.66666667,3647576.7096499,11124170.0,11100000.0,11124170.0,0.0,11031704.0,11000000.0,11031704.0,0.0,'Non-VPN'
7572081.0,49.0,20.0,4748985.0,4678350.0,190799.974358974,130556.035087719,764271.832768358,624893.695575137,12.9422809925,1854.4439764974,20.0,4548561.0,78062.6907216495,465340.387176774,6099838.0,6099838.0,6099838.0,0.0,4548561.0,4548561.0,4548561.0,0.0,'VPN'
322662.0,11.0,27.0,140946.0,153869.0,18363.5,27006.5454545455,37762.1929391941,46819.9536904163,83.6788961824,18505.4329298151,9.0,140909.0,12410.0769230769,30234.4861579265,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
6496273.0,28.0,18.0,5323248.0,5284388.0,71456.5888888889,38748.0718562874,567399.732650078,413554.762796595,39.8690141255,33091.5895929866,7.0,5258623.0,25179.3527131783,331050.542898078,6404373.0,6404373.0,6404373.0,0.0,5258623.0,5258623.0,5258623.0,0.0,'VPN'
9543463.0,33.0,20.0,7939769.0,7900230.0,662907.571428571,665817.357142857,2098596.54488386,2090953.69130647,3.1435129994,815.11292075,9.0,7678409.0,329084.931034483,1417992.88870805,9048376.0,9048376.0,9048376.0,0.0,7678409.0,7678409.0,7678409.0,0.0,'VPN'
9437416.0,6.0,27.0,3638843.0,3638418.0,218014.465116279,165568.701754386,662927.683570777,583033.091346834,10.8080432186,2023.0113836245,6.0,3612876.0,93439.7623762376,438843.335095696,1457330.0,2274397.0,3798100.0,1045015.57346498,1104479.0,2004611.5,3612876.0,1143162.29774429,'VPN'
208549.0,21686.0,47864.0,86253.0,73845.0,52137.25,60854.5,26512.8927237926,18371.3412547914,38.3602894284,24018.3362183468,18.0,52141.0,29792.7142857143,22475.4139688556,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
10142661.0,12.0,15.0,6992930.0,6993299.0,251918.625,252929.6,1147707.43327167,1147520.70498599,8.0846633837,2446.399421217,4.0,6967711.0,125218.037037037,807380.777373801,2244724.0,4999998.5,7755273.0,3896546.56596062,2144495.0,4556103.0,6967711.0,3410528.74072731,'VPN'
177415.0,5.0,9.0,27713.0,65869.0,8596.8461538462,10694.5714285714,12723.947607734,19517.9196685203,163.4585576191,50085.9566552997,5.0,65656.0,6336.25,14847.5791021447,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
12113819.0,6.0,14.0,3882486.0,3882484.0,752188.1875,807587.933333333,1292037.6022269,1318344.20131439,2.7241615547,829.5484685713,6.0,3882460.0,378556.84375,975717.114764864,1116477.0,2240582.6,3882484.0,1467417.18447449,1116449.0,2240556.0,3882460.0,1467420.44075693,'VPN'
