@RELATION bucket_8

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
109849794.0,123.0,2.0,109658208.0,50500.0,12200000.0,17117.2222222222,36500000.0,21696.6795171391,0.1820667957,70.0046829401,2.0,109658208.0,5781568.10526316,25200000.0,109849794.0,110000000.0,109849794.0,0.0,109658208.0,110000000.0,109658208.0,0.0,'Non-VPN'
10284445.0,141.0,145.0,134202.0,10010174.0,34287.5,1137938.11111111,45733.5027851574,3327235.56806307,1.8474502027,779.3322828796,19.0,10010145.0,571358.055555556,2355751.7826606,10284445.0,10300000.0,10284445.0,0.0,10010145.0,10000000.0,10010145.0,0.0,'Non-VPN'
58815687.0,85113.0,2.0,52465683.0,52462225.0,6512517.88888889,8402235.57142857,17300000.0,19500000.0,0.3060408017,154.7206275088,2.0,52266352.0,3459746.29411765,12600000.0,1678307.0,19600000.0,52656167.0,28700000.0,1475281.0,18800000.0,52266352.0,29000000.0,'Non-VPN'
177220.0,31.0,68.0,44181.0,48320.0,19691.1111111111,17035.25,21732.2737129853,22852.3391691091,107.2113756912,42754.7680848663,10.0,41859.0,9845.5555555556,17368.4615991245,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
2237749.0,439.0,33.0,952932.0,1038439.0,248638.777777778,138342.909090909,340121.936356389,302472.258288245,9.8313081583,3325.6634233777,27.0,952932.0,106559.476190476,243205.182842414,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
120420234.0,15.0,88.0,198182.0,119822102.0,81136.125,15000000.0,77558.825230434,42300000.0,0.1494765406,68.7758171936,15.0,119771145.0,7083543.17647059,29000000.0,120420234.0,120000000.0,120420234.0,0.0,119771145.0,120000000.0,119771145.0,0.0,'Non-VPN'
463339.0,6.0,182.0,144351.0,193399.0,46333.9,35952.25,47011.9267466601,65826.4702255646,43.1649397094,18578.190050913,6.0,144351.0,24386.2631578947,40008.3108690378,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
52921699.0,42.0,10.0,22765275.0,22832000.0,3307606.1875,2635404.3,7380725.74987071,6731611.66354315,0.718041951,179.6049669532,7.0,22765184.0,1430316.18918919,5033930.98678938,2531305.0,13200000.0,23048026.0,10400000.0,2209539.0,12900000.0,22765184.0,10300000.0,'Non-VPN'
293678.0,96.0,3.0,124068.0,71107.0,36709.75,14413.0,41618.7439133928,22746.8147831246,68.1017985685,29896.6895715716,3.0,124068.0,15456.7368421053,31821.42038757,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
52847033.0,38.0,9.0,22742907.0,22742834.0,3523135.53333333,2631091.9,7500785.04237573,6634396.61724841,0.7001339129,178.9125985559,9.0,22742821.0,1467973.13888889,5047519.47553573,2444951.0,13100000.0,22957350.0,9968114.87113443,2229439.0,13000000.0,22742821.0,9950514.45048985,'Non-VPN'
