@RELATION bucket_6

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
59999285.0,28.0,51.0,26289.0,54075.0,19126.8928571429,19114.1398534565,3811.9887421156,4025.6857608756,104.6179133635,12177.0951103834,28.0,24072.0,9560.1155194391,4177.3126611547,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59977067.0,48.0,33.0,96206.0,487225.0,30230.3765120968,318738.994652406,13441.6897297586,168569.386743742,36.2305145732,6617.1791961751,33.0,96206.0,27613.7509208103,14906.8476322561,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59998770.0,35.0,57.0,27599.0,42161.0,19132.2608418367,19132.1167464115,3883.3502265877,3813.3985897321,104.5521433189,12243.4509907453,12.0,23004.0,9566.1304209184,3822.3668262077,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
41018.0,18846.0,-1.0,22172.0,-1.0,20509.0,0.0,2351.8369416267,0.0,73.1386220684,12384.8066702423,18846.0,22172.0,20509.0,2351.8369416267,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14805496.0,1933.0,39.0,132290.0,77436.0,19318.749665328,19202.9779507134,5441.4536031528,4638.8019976648,102.6645780729,12079.1630351324,39.0,77436.0,9746.8703094141,4404.6890509255,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
15204479.0,52.0,12985.0,81707.0,483455.0,30287.8067729084,325884.133333333,12802.038971619,158988.711157299,36.1077811348,6761.7575057981,52.0,81707.0,27745.3996350365,14264.3078874257,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
65512.0,32518.0,-1.0,32994.0,-1.0,32756.0,0.0,336.5813423231,0.0,45.7931371352,9418.1218708023,32518.0,32994.0,32756.0,336.5813423231,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59998170.0,33.0,7.0,209009.0,123077.0,16343.8218469082,39910.4161118509,8559.1137334765,23343.556679385,86.2526307052,18819.0573145814,7.0,62496.0,11596.0900657132,8025.3514557441,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
