@RELATION bucket_10

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
629047.0,56.0,20.0,100296.0,101164.0,9677.6461538462,4263.4838709678,28993.3420842887,19689.6202765286,303.6339097079,266919.641934545,14.0,100247.0,3310.7736842105,17463.4952616234,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
19988710.0,103.0,50.0,7891030.0,8137388.0,256265.512820513,191973.718446602,916167.391470566,828087.441320293,9.1551680924,6032.9055751972,12.0,7891030.0,109828.076923077,607130.988447444,2368095.0,5465671.0,11435511.0,5171260.34865153,1290021.0,3610828.33333333,7891030.0,3711165.52711461,'Non-VPN'
658004.0,67.0,20.0,131898.0,233298.0,16047.5853658537,7055.5316455696,35492.2296478226,30710.5639464018,185.4092072389,161833.36271512,15.0,131898.0,5438.0495867769,21842.5861847719,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
528732.0,66.0,27.0,119743.0,101264.0,13913.2105263158,5793.4594594595,35597.3077615906,22784.6679208949,215.6101768003,191024.942693085,14.0,100420.0,4679.0442477876,20643.8922789913,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
560381.0,65.0,26.0,129405.0,229952.0,14368.7435897436,6170.3098591549,36061.2067012228,31616.7356931156,199.8640210857,173985.199355439,14.0,129405.0,5048.4774774775,22271.9438733402,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
507199.0,66.0,26.0,100879.0,101318.0,13707.5405405405,5805.6142857143,34581.080913071,23310.5633595356,214.9057864862,182514.161108362,15.0,100806.0,4696.287037037,21056.1537574417,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
1185155.0,118.0,57.0,278210.0,277842.0,30388.5897435897,12030.8,85068.7180189045,56608.4542726026,93.6586353684,77815.9818757884,16.0,277690.0,10774.1363636364,52268.1390478226,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
541351.0,99.0,32.0,115662.0,217184.0,18044.2333333333,7872.3571428572,39199.2663945987,34147.9037684485,162.5562712547,131646.565721685,23.0,115662.0,6222.4252873563,24307.5679693479,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
412128.0,69.0,25.0,100956.0,102124.0,14716.9642857143,5873.1886792453,35725.1379563281,23490.1286112966,201.3937417501,172431.865828092,15.0,100849.0,5025.9512195122,21751.561993807,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59193725.0,19.0,47.0,5079644.0,5079668.0,501640.550847458,501639.847457627,685688.791936823,685690.639807456,4.0206964505,1031.5620447945,8.0,5079454.0,249762.552742616,544213.455514266,1117213.0,3699599.0625,11596391.0,2744534.95195821,1034778.0,1858287.25,5079454.0,982100.572860506,'Non-VPN'
