@RELATION bucket_3

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
59951184.0,16.0,0.0,3047093.0,1942464.0,3042.300091352,3079.789581835,28749.4162198975,24372.3534696252,653.3982715004,471793.801436849,0.0,1942403.0,1530.4991958337,17021.0701659043,1104690.0,16300000.0,44834982.0,24700000.0,1104690.0,1545531.33333333,1942403.0,420583.839777319,'Non-VPN'
52575312.0,0.0,54.0,37465247.0,37505589.0,1314371.6,1751204.53333333,5882264.97693912,6764935.48263793,1.3694640557,88.7108382733,0.0,37465247.0,740497.352112676,4435333.57496749,1002195.0,7920935.33333333,42512376.0,16900000.0,1001606.0,7079306.0,37465247.0,14900000.0,'Non-VPN'
58578934.0,21.0,40.0,46374652.0,46175131.0,1672549.51428571,2169590.14814815,7795922.05243999,8810920.27039504,1.0925429268,82.2650681899,6.0,46175131.0,929824.349206349,5805744.21649145,1001545.0,14600000.0,51511771.0,24600000.0,1001092.0,12500000.0,46175131.0,22400000.0,'Non-VPN'
52752369.0,1.0,18.0,10042522.0,10009096.0,94200.6589285714,94929.0253623188,739195.554731984,747491.063493277,21.1175350248,5978.5371913819,0.0,9649711.0,47396.5579514825,515363.18095459,1071701.0,4396008.83333333,10009092.0,3441403.99610601,1037701.0,3711277.66666667,9649711.0,3417361.5092791,'Non-VPN'
59633899.0,20.0,38.0,24499374.0,24499347.0,900516.560606061,1169267.15686275,3507464.26051981,3938744.63481854,1.9955092992,137.2876859855,4.0,24499314.0,505372.025423729,2638549.34009758,2003255.0,11900000.0,29522353.0,11300000.0,1000950.0,8669676.0,24499314.0,10700000.0,'Non-VPN'
59486458.0,100.0,53.0,10009548.0,9658616.0,1351958.34090909,1293174.84782609,2379599.3765865,2301437.17867815,1.5465704816,146.8233324633,49.0,9658616.0,653697.340659341,1734476.57621905,1517205.0,4221814.78571429,10009173.0,2995285.03081929,1102225.0,3788551.28571429,9658616.0,2841352.85787311,'Non-VPN'
59656778.0,10.0,24.0,32985181.0,32781691.0,990940.816666667,1125599.58490566,4274145.34303216,4505646.96684875,1.9276937819,124.7469315222,4.0,32781691.0,523305.070175439,3103560.11634217,2020059.0,19200000.0,41081988.0,20000000.0,1810196.0,13300000.0,32781691.0,17000000.0,'Non-VPN'
59968630.0,1.0,27.0,6105133.0,6112220.0,15375.71,15719.1043250328,206194.395813121,217775.020047872,128.6839469236,91611.6476230989,0.0,6105133.0,7771.9841886988,143252.658752854,1093749.0,3263540.6,6506750.0,1607636.09312432,1016348.0,2795067.46666667,6105133.0,1624509.38443995,'Non-VPN'
38001499.0,40.0,66.0,10146429.0,9953685.0,1260066.26666667,1889588.2,2437343.91243671,2768493.47006063,1.3683670742,110.0482904635,6.0,9946549.0,745127.431372549,1932255.3327624,1019192.0,4475190.5,10146429.0,3263925.24132653,1000945.0,3810924.375,9946549.0,3642505.32338513,'Non-VPN'
59953102.0,1.0,26.0,3047138.0,1942390.0,3056.2646444048,3082.563525117,28814.7574701336,24376.9967092435,651.6093195645,471322.518057531,-1.0,1942191.0,1534.7011903238,17069.4533910017,1104947.0,13000000.0,34835609.0,19000000.0,1104947.0,1545455.33333333,1942191.0,420334.882734985,'Non-VPN'
23262002.0,1.0,26.0,3159229.0,3257324.0,4124.4044326241,4138.3369507205,55918.0589719157,55461.3242089101,484.1801664362,350551.040275897,-1.0,3157489.0,2065.5302788137,38443.3616047827,3158866.0,7753628.33333333,16844695.0,7873248.58922757,1052670.0,2071130.66666667,3157489.0,1054050.91221621,'Non-VPN'
50570842.0,25.0,23.0,37465155.0,37505449.0,1580333.34375,2021273.84,6566503.5097503,7403069.87089966,1.1666801988,75.6957932399,10.0,37465155.0,871911.068965517,4903047.43131282,1002099.0,7920860.33333333,42511996.0,16900000.0,1001558.0,7079276.0,37465155.0,14900000.0,'Non-VPN'
59958253.0,52.0,1.0,10005507.0,10004557.0,5154.1129545259,5136.3026655202,144668.010835055,144690.160457306,388.0199778336,280732.662440982,-128.0,10004557.0,2577.2976702201,102300.559963815,3058466.0,7524862.75,10233794.0,3364605.38399843,3018355.0,7273868.5,10004557.0,3150505.77832851,'Non-VPN'
59953733.0,56.0,0.0,576069.0,501272.0,2626.0566798073,2626.0593517302,12523.7208291867,12492.8938346002,761.6206316961,553249.286412241,-1247.0,501272.0,1313.0183964434,8509.5994277751,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
2329192.0,257116.0,316468.0,1061554.0,1002565.0,772931.333333333,773545.0,447763.894034382,395840.586333059,3.4346674727,173.4507073698,8557.0,1002565.0,332741.714285714,448343.519337652,1011122.0,1011122.0,1011122.0,0.0,1002565.0,1002565.0,1002565.0,0.0,'Non-VPN'
59946093.0,50.0,0.0,2886860.0,1554317.0,2753.0288876642,2752.9382319173,23833.7440904185,18536.1895956023,726.5027263745,527769.457802696,-474.0,1554317.0,1376.4889322618,12941.3627539225,52118109.0,52100000.0,52118109.0,0.0,1554317.0,1554317.0,1554317.0,0.0,'Non-VPN'
59600953.0,437701.0,450764.0,38693926.0,38639014.0,2481121.58333333,2481132.75,7772074.38035562,7761866.11950739,0.8389127603,41.5597381471,113.0,38639014.0,1216345.97959184,5513556.58881816,1547683.0,12700000.0,38639127.0,17400000.0,1493648.0,11900000.0,38639014.0,17900000.0,'Non-VPN'
59972336.0,41.0,1.0,434655.0,251407.0,2732.0558061136,2732.7648104265,13192.5197497863,12739.2958784307,731.9541463251,531664.382724728,-244.0,251407.0,1366.2369236377,8775.8957258596,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
53452818.0,36.0,0.0,10023449.0,10036889.0,4707.8402325172,4539.6867813531,123374.461209523,120854.823510455,422.3350768897,304917.693955817,-100.0,7502074.0,2367.8930628156,76505.2776667642,2521375.0,10700000.0,33418634.0,12900000.0,2332041.0,4472947.4,7502074.0,2753769.68938927,'Non-VPN'
52651356.0,2516006.0,2498645.0,10041741.0,10021599.0,6581419.5,6568123.625,3505099.21875375,3523213.15745441,0.341871537,15.3082477116,335.0,7505291.0,3097138.58823529,3120033.18918576,2498923.0,4781433.18181818,7505506.0,2600479.5115716,2497984.0,4776404.54545455,7505291.0,2605036.23051791,'Non-VPN'
52693991.0,2593195.0,2552119.0,10046955.0,10018595.0,7159456.0,6580456.375,3316687.69309932,3476444.57016152,0.3226174309,13.9294820163,465.0,7440796.0,3293374.4375,3065591.24969011,2552119.0,4785786.45454545,7458315.0,2517830.29637455,2552119.0,4780436.0,7440796.0,2512470.25433084,'Non-VPN'
52757921.0,38817.0,1219573.0,10042459.0,10050178.0,5007273.0,5861961.88888889,3794519.02082401,3848607.94985248,0.3980444946,18.1205017537,264.0,7353563.0,2637896.05,2986549.30443475,1238599.0,4396471.41666667,7353975.0,2644790.99004828,1187656.0,4388787.33333333,7353563.0,2654307.90907224,'Non-VPN'
59995694.0,45.0,1.0,6232583.0,5117617.0,2938.522075791,3237.9348049004,46363.7854909874,45791.0158597968,633.9121604294,448755.20566526,-173.0,5117617.0,1577.547106308,31160.1156953599,2691165.0,25100000.0,47452564.0,31700000.0,2691165.0,3904391.0,5117617.0,1715760.66342337,'Non-VPN'
