@RELATION bucket_3

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
119999906.0,155.0,110.0,119826972.0,119877002.0,30000000.0,30000000.0,59900000.0,59900000.0,4.0,5.5833377069,22.0,119826972.0,13300000.0,39900000.0,119999663.0,120000000.0,119999663.0,0.0,119826972.0,120000000.0,119826972.0,0.0,'Non-VPN'
119999908.0,92.0,5832.0,97092.0,27545.0,20003.3185530922,20000.7877979663,5045.1463278446,3398.3826608964,0.0,11100.0085100065,17.0,24203.0,10000.825735478,4989.4824568786,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
119999909.0,125.0,2.0,38075.0,66620.0,18365.2288031833,17018.6577790384,5257.6919703745,6082.7900266106,0.0,15499.6784205895,1.0,28512.0,8832.6151185043,5793.1267228797,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
119999916.0,29999995.0,29990227.0,30000104.0,30010022.0,30000000.0,30000000.0,55.7658796521,8083.021980258,4.0,3.20000224,57418.0,29942686.0,15000000.0,16000000.0,29942220.0,30000000.0,30000104.0,28911.3691881473,29932659.0,29900000.0,29942686.0,4895.2228328579,'Non-VPN'
119999935.0,29999130.0,29998932.0,60000833.0,29999770.0,40000000.0,30000000.0,17300000.0,592.5546388309,4.0,2.5333347056,170173.0,59830660.0,20000000.0,24300000.0,29999130.0,40000000.0,60000833.0,17300000.0,29828557.0,39800000.0,59830660.0,17300000.0,'Non-VPN'
119999937.0,76.0,2.0,43381.0,40091.0,19136.203030303,19150.9634535589,4694.7312148854,3569.6069030859,0.0,12125.8896994254,2.0,35953.0,9571.6628379995,5355.9047320196,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
119999940.0,87947.0,-1.0,119911993.0,-1.0,60000000.0,0.0,84700000.0,0.0,2.0,3.583335125,37306.0,119911993.0,40000000.0,69200000.0,119999940.0,120000000.0,119999940.0,0.0,119911993.0,120000000.0,119911993.0,0.0,'VPN'
119999957.0,60174.0,68704.0,37556169.0,30000714.0,12000000.0,10300000.0,13900000.0,11500000.0,6.0,15.4333388636,63.0,37556169.0,6315787.21052632,11500000.0,5602388.0,20000000.0,37606427.0,12600000.0,4850145.0,19700000.0,37556169.0,12800000.0,'Non-VPN'
119999960.0,215178.0,14744968.0,45040910.0,45252888.0,20000000.0,24900000.0,20400000.0,17600000.0,2.0,27.8666759556,21.0,45040910.0,12000000.0,18400000.0,14741750.0,30000000.0,45257963.0,17600000.0,14529811.0,29800000.0,45040910.0,17600000.0,'VPN'
119999980.0,38.0,0.0,5384333.0,5388731.0,3193.7822372448,3216.5778689624,41134.9099184465,42378.207444294,0.0,451214.791869132,-244.0,5384333.0,1602.970572127,28958.298905918,2126736.0,3082557.16666667,5387934.0,1176627.88889605,1917516.0,2837562.0,5384333.0,1280400.68676106,'Non-VPN'
