@RELATION bucket_8

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
125299320.0,35187359.0,45055077.0,45056035.0,45056691.0,41800000.0,45100000.0,5697651.27981614,1141.2699067267,0.0,2.9050436986,21896.0,45033946.0,20900000.0,23100000.0,35187359.0,41800000.0,45056035.0,5697651.27981614,35165463.0,41700000.0,45033946.0,5697350.49290509,'VPN'
125683667.0,191.0,191.0,124794492.0,680484.0,10500000.0,84349.2,36000000.0,210786.705750044,4.0,65.0124252024,32.0,124794492.0,5464507.26086957,26000000.0,125683667.0,126000000.0,125683667.0,0.0,124794492.0,125000000.0,124794492.0,0.0,'Non-VPN'
126122331.0,73.0,801.0,126077689.0,22265.0,31500000.0,11533.0,63000000.0,15177.3399184442,1.0,10.2519513376,34.0,126077689.0,18000000.0,47700000.0,126122331.0,126000000.0,126122331.0,0.0,126077689.0,126000000.0,126077689.0,0.0,'Non-VPN'
126305202.0,35905234.0,45199144.0,45200001.0,45202585.0,42100000.0,45200000.0,5366326.41457716,2433.1542285684,0.0,2.881908221,200831.0,44999136.0,21100000.0,23100000.0,35905234.0,42100000.0,45200001.0,5366326.41457716,35701785.0,41900000.0,44999136.0,5367590.5387382,'VPN'
126618397.0,113.0,1.0,126549780.0,22125.0,12700000.0,2108.8181818182,40000000.0,6339.9215267516,1.0,231.8699390895,1.0,126549780.0,3836921.12121212,22000000.0,126618397.0,127000000.0,126618397.0,0.0,126549780.0,127000000.0,126549780.0,0.0,'Non-VPN'
126637611.0,36221645.0,45205310.0,45208000.0,45208799.0,42200000.0,45200000.0,5188264.66335677,2467.0953568924,0.0,2.8743435471,208079.0,44998064.0,21100000.0,23100000.0,36221645.0,42200000.0,45208000.0,5188264.66335677,36013566.0,42000000.0,44998064.0,5186961.88916844,'VPN'
127192849.0,123.0,69.0,127143994.0,25393.0,31800000.0,12731.0,63600000.0,17906.7720988457,1.0,9.4187685033,50.0,127143994.0,18200000.0,48100000.0,127192849.0,127000000.0,127192849.0,0.0,127143994.0,127000000.0,127143994.0,0.0,'Non-VPN'
127307550.0,78.0,1.0,127050938.0,208475.0,14100000.0,14587.5625,42300000.0,51996.8460049501,1.0,164.8213322776,1.0,127050938.0,4896444.23076923,24900000.0,127307550.0,127000000.0,127307550.0,0.0,127050938.0,127000000.0,127050938.0,0.0,'Non-VPN'
127454016.0,37018034.0,45214678.0,45219966.0,45215514.0,42500000.0,45200000.0,4734247.79325159,591.1404232498,0.0,2.8559319779,212850.0,45002664.0,21200000.0,23200000.0,37018034.0,42500000.0,45219966.0,4734247.79325159,36805184.0,42300000.0,45002664.0,4731291.50934156,'VPN'
127454046.0,37018070.0,45214680.0,45219962.0,45215062.0,42500000.0,45200000.0,4734225.27617598,270.112939342,0.0,2.8559313056,212382.0,45002680.0,21200000.0,23200000.0,37018070.0,42500000.0,45219962.0,4734225.27617598,36805688.0,42300000.0,45002680.0,4731011.49282908,'VPN'
