@RELATION bucket_6

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
119999002.0,29997310.0,29995184.0,30001397.0,30001807.0,30000000.0,30000000.0,1805.9959394566,3662.3983717418,5.0,3.2500270294,170890.0,29829891.0,15000000.0,15900000.0,29997310.0,30000000.0,30001397.0,1805.9959394566,29822770.0,29800000.0,29829891.0,3109.7531386489,'VPN'
119999028.0,29823330.0,170734.0,30001374.0,30004128.0,30000000.0,24000000.0,88390.4280998043,13300000.0,5.0,3.8833647886,34.0,29830949.0,12000000.0,15300000.0,29823364.0,30000000.0,30001374.0,88373.4292081056,29652630.0,29800000.0,29830949.0,88180.8539102074,'VPN'
119999037.0,29997332.0,29993253.0,30001372.0,30001569.0,30000000.0,30000000.0,1789.946158408,4339.3313809086,5.0,3.2500260815,173876.0,29826918.0,15000000.0,15800000.0,29997332.0,30000000.0,30001372.0,1789.946158408,29817306.0,29800000.0,29826918.0,4218.2293184853,'VPN'
119999041.0,28.0,9.0,24981.0,59647.0,17670.3049624503,17451.6077090909,5266.9486301389,6194.1165478899,0.0,15222.871656116,-1.0,22184.0,8780.2034828419,5321.7088407453,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
119999044.0,111.0,1.0,39931.0,53864.0,18341.8480354686,17052.5854767657,5382.534422649,5953.5820204952,0.0,15492.3317555763,0.0,26490.0,8837.1046468812,5764.5930788057,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
119999052.0,32.0,17.0,37709.0,45437.0,18301.0073215375,17386.1274992756,4923.0219159728,5957.2643990546,0.0,14872.3841585015,8.0,28561.0,8915.8965747827,4009.3913564243,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
119999064.0,33.0,29.0,2872050.0,2872215.0,20464.3774518165,21004.3612812883,37410.7560734862,38000.70849162,0.0,11585.1653642898,-2.0,2871691.0,10365.2987820679,27686.6804644336,2885858.0,2885858.0,2885858.0,0.0,2871691.0,2871691.0,2871691.0,0.0,'VPN'
119999073.0,11.0,4.0,285161.0,327711.0,52287.0047930283,18725.3554583789,30593.748172443,33050.278831507,0.0,333305.174782475,3.0,285128.0,13794.5824807449,20909.1750721058,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
119999087.0,30.0,1.0,21999.0,28978.0,19713.9949071792,19688.8780767969,1987.1086483768,2614.4853424735,0.0,13402.5103040992,1.0,17705.0,9850.5242981448,3205.0306034897,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
119999109.0,63.0,62.0,30166.0,29014.0,19707.523238627,19736.7882875473,1998.348800315,2465.1164897926,0.0,13077.4137664639,16.0,20114.0,9861.0493056126,3198.5951172323,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
119999111.0,5503.0,15556.0,25429.0,26333.0,20000.7924654109,19999.8143333333,3131.8765482547,2728.7397589009,0.0,11101.007239962,0.0,23768.0,9999.9259166667,7258.9263943813,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
119999154.0,22.0,2913.0,95983.0,483414.0,30241.7222782258,330325.116022099,12425.2478267468,161375.175702762,0.0,7818.8301227524,22.0,95983.0,27707.0316324175,14103.5664889256,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
119999166.0,115.0,2.0,39316.0,33621.0,19129.4701099952,19138.5911628649,4683.8163071285,3530.4855698149,0.0,12171.0262552991,0.0,33621.0,9567.0227218369,5973.2784016501,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
119999167.0,29.0,13.0,51918.0,50000.0,18303.7167480171,17396.0349427287,5056.1042851673,6256.1884992791,0.0,15294.7728378815,0.0,29547.0,8919.2185966999,4382.544234978,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
119999180.0,29999272.0,29999277.0,30001029.0,30001305.0,30000000.0,30000000.0,826.8222299863,1154.763395679,5.0,6.0833749031,54824.0,29944585.0,15000000.0,16000000.0,29999272.0,30000000.0,30001029.0,826.8222299863,29944247.0,29900000.0,29944585.0,149.9152538379,'Non-VPN'
