@RELATION bucket_7

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
34206306.0,3.0,12.0,577877.0,623886.0,660.6467350368,333.7538028664,11192.3203635568,8726.8552967695,4.0,4438475.67170802,0.0,577797.0,221.9243260778,6491.8478146486,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59844657.0,9.0,2.0,58216668.0,58176925.0,657350.538461539,538907.432432432,6102713.34701668,5522140.49742052,47.0,1303.3243719652,1.0,58151191.0,294801.266009852,4082000.23205326,1518957.0,29900000.0,58299942.0,40200000.0,1395076.0,29800000.0,58151191.0,40100000.0,'Non-VPN'
90232376.0,14.0,20.0,2789537.0,3020506.0,1289033.94285714,2500108.58333333,1222979.56885924,971134.558494779,34.0,543.8846030166,7.0,2789537.0,843293.23364486,1163199.1101646,2982095.0,2999943.93333333,3019129.0,8682.6305263711,1750417.0,2665371.23333333,2789537.0,308674.180849287,'Non-VPN'
82789284.0,2.0,627.0,45006905.0,44995018.0,8278923.7,11800000.0,16400000.0,18800000.0,8.0,41.9377947513,2.0,44995018.0,4599404.66666667,12700000.0,4995406.0,27500000.0,45157016.0,20500000.0,4994406.0,27500000.0,44995018.0,20500000.0,'Non-VPN'
109907778.0,3.0,12.0,15844904.0,15844997.0,1156659.15789474,1008095.32110092,3711221.50135031,3484049.49198854,33.0,737.6820956202,3.0,15819769.0,536135.502439024,2579478.29624911,1212568.0,9144220.91666667,15994864.0,6609829.86287092,1100787.0,8865773.83333333,15819769.0,6553237.42485312,'Non-VPN'
10216455.0,228.0,1.0,54293.0,9999894.0,27081.625,1452018.28571429,27986.5106304422,3769351.7315558,3.0,619.1971677064,1.0,9999802.0,638528.4375,2496445.54086898,10216455.0,10200000.0,10216455.0,0.0,9999802.0,9999802.0,9999802.0,0.0,'Non-VPN'
8895893.0,-1.0,8895617.0,-1.0,8895617.0,0.0,8895617.0,0.0,0.0,0.0,71.9433113685,276.0,8895617.0,4447946.5,6289955.94206665,8895893.0,8895893.0,8895893.0,0.0,8895617.0,8895617.0,8895617.0,0.0,'Non-VPN'
90111274.0,157.0,3.0,45001167.0,45001962.0,8191826.09090909,7507110.41666667,18200000.0,17500000.0,6.0,23.7817079359,3.0,45000145.0,3754636.41666667,12700000.0,45001167.0,45100000.0,45108920.0,76192.8769866318,44953014.0,45000000.0,45000145.0,33326.6496891002,'Non-VPN'
64103362.0,64008751.0,64008268.0,64008751.0,64008268.0,64000000.0,64000000.0,0.0,0.0,0.0,13.3222341755,94611.0,63913657.0,21400000.0,36800000.0,64008751.0,64000000.0,64008751.0,0.0,63913657.0,63900000.0,63913657.0,0.0,'Non-VPN'
1807221.0,3.0,10.0,219661.0,219117.0,52.9479960155,104.5672937771,1380.0073989839,1900.8126319183,2853.0,27000000.0,-1.0,218691.0,35.1544701214,1097.2370285949,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
30081.0,30081.0,-1.0,30081.0,-1.0,30081.0,0.0,0.0,0.0,0.0,93780.1269904591,3159.0,26922.0,15040.5,16802.9784115793,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
917213.0,28.0,30.0,185470.0,210092.0,70995.8181818182,63607.5833333333,76917.872248676,80981.09443563,4.0,15229.832110971,8.0,185439.0,38217.2083333333,65259.7945762061,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
110467991.0,10038474.0,10038541.0,10039523.0,10039559.0,10000000.0,10000000.0,387.3953935054,331.7540847183,0.0,11.7319052177,38754.0,10000651.0,4802956.13043478,5087681.13561937,10038474.0,10000000.0,10039523.0,387.3953935054,9999526.0,10000000.0,10000651.0,377.025354826,'VPN'
474475.0,43.0,14163.0,256264.0,217262.0,118618.75,115712.5,137785.062581484,143612.680148725,0.0,13522.3141366774,43.0,216911.0,67782.1428571429,101992.056569664,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
388.0,388.0,-1.0,388.0,-1.0,388.0,0.0,0.0,0.0,0.0,206185.567010309,388.0,388.0,388.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
30.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,3466666.66666667,30.0,30.0,30.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
200950.0,200950.0,-1.0,200950.0,-1.0,200950.0,0.0,0.0,0.0,0.0,597.1634735009,61.0,200889.0,100475.0,142006.840648611,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
118062246.0,0.0,27.0,8336817.0,8546740.0,624467.396825397,627990.473404255,1369322.70166151,1388738.09454166,133.0,847.2479847622,0.0,8336817.0,312333.984126984,1013809.69792681,1103726.0,3688260.5625,9600705.0,1808514.54043525,1068588.0,3220378.375,8336817.0,1683876.69622029,'VPN'
304.0,29.0,-1.0,275.0,-1.0,152.0,0.0,173.9453937303,0.0,2.0,766447.368421053,29.0,275.0,152.0,173.9453937303,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
