@RELATION bucket_4

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
2906468.0,2906468.0,-1.0,2906468.0,-1.0,2906468.0,0.0,0.0,0.0,0.6881204266,35.7822621821,2906468.0,2906468.0,2906468.0,0.0,2906468.0,2906468.0,2906468.0,0.0,2906468.0,2906468.0,2906468.0,0.0,'Non-VPN'
267962.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.4637448593,373.1872429673,267962.0,267962.0,267962.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
12367495.0,25.0,439.0,190344.0,10025773.0,121289.842105263,1030624.58333333,76021.3208666294,2836945.75922567,2.6682848871,254.5382068074,25.0,10025702.0,386484.21875,1760739.37838133,10025702.0,10000000.0,10025702.0,0.0,10025702.0,10000000.0,10025702.0,0.0,'VPN'
162904.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,12.2771693758,619.9970534794,162904.0,162904.0,162904.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14441365.0,959411.0,945400.0,960865.0,960601.0,960134.533333333,959153.733333333,377.0656188946,3817.2580841427,2.2158570191,310.2199826678,38716.0,921851.0,465850.483870968,447225.216478929,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
4749607.0,23509.0,37.0,4378198.0,4426716.0,949921.4,768818.666666667,1917176.08193485,1793056.23040084,2.7370685617,555.6249180195,19.0,4378132.0,395800.583333333,1255123.15188047,4576547.0,4576547.0,4576547.0,0.0,4378132.0,4378132.0,4378132.0,0.0,'Non-VPN'
14970087.0,6.0,11.0,118719.0,118691.0,10505.058245614,6773.7950226244,18363.6076432813,16801.2583650924,242.9511598697,265143.95006522,2.0,118673.0,4117.1856435644,12420.8488525793,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14993081.0,58.0,1111.0,27483.0,24445.0,19911.1301460823,19942.0559254328,1929.0621054569,1530.1897349245,100.446332545,11255.5251318925,9.0,20489.0,9962.1800664452,6247.5185181885,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
267623.0,65.0,651.0,267558.0,130758.0,133811.5,65704.5,189146.11421729,91999.5419744033,22.4195977177,9505.9094322984,45.0,136104.0,53524.6,72969.1191604366,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10118309.0,9815333.0,9803264.0,9815333.0,9803264.0,9815333.0,9803264.0,0.0,0.0,0.3953229734,83.5119781378,302976.0,9500288.0,3372769.66666667,5306589.96995169,9815333.0,9815333.0,9815333.0,0.0,9500288.0,9500288.0,9500288.0,0.0,'Non-VPN'
10077940.0,10039117.0,10039188.0,10039117.0,10039188.0,10000000.0,10000000.0,0.0,0.0,0.3969065107,21.4329515754,38752.0,10000365.0,3359313.33333333,5751319.45128784,10039117.0,10000000.0,10039117.0,0.0,10000365.0,10000000.0,10000365.0,0.0,'VPN'
14999814.0,34.0,1.0,120336.0,44868.0,44295.9082840237,17421.3867595819,23889.940733926,6010.7762209344,80.0676595056,11947.8148195704,1.0,44868.0,12499.845,6989.3795295898,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
159823.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,12.5138434393,2803.1009304043,159823.0,159823.0,159823.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
13993189.0,80165.0,34451.0,11379162.0,11381215.0,2303995.5,2304052.33333333,4468209.96526342,4473802.78902507,1.0004867368,81.8255224024,61.0,11210287.0,1076399.15384615,3061191.4169358,1572807.0,6475984.5,11379162.0,6934140.11922253,1232522.0,6221404.5,11210287.0,7055345.29258572,'Non-VPN'
9442202.0,5.0,2.0,4354721.0,4314882.0,74418.6904761905,54076.4425287356,533916.142701109,450534.647934915,31.9840647341,31164.2347833694,1.0,4289369.0,31369.4418604651,340956.399844004,4246368.0,4333259.0,4420150.0,122882.430644092,4060259.0,4174814.0,4289369.0,162005.234634564,'Non-VPN'
7069987.0,8.0,9.0,2430129.0,2324666.0,134715.788461538,100635.257142857,434814.581333638,372915.752009314,17.5389289966,3006.3704501861,3.0,2324666.0,57479.5691056911,280122.418369874,1856978.0,2420088.0,2983198.0,796357.799107286,1820484.0,2072575.0,2324666.0,356510.511150793,'Non-VPN'
6437085.0,3.0,144.0,5940196.0,5928559.0,919575.428571429,1286542.0,2215531.43596236,2596086.78562057,2.1748974885,696.7439454349,3.0,5928559.0,495160.384615385,1634039.91799339,6082767.0,6082767.0,6082767.0,0.0,5928559.0,5928559.0,5928559.0,0.0,'Non-VPN'
11933.0,301.0,-1.0,11632.0,-1.0,5966.5,0.0,8012.2268752202,0.0,251.4036704936,13072.9908656666,301.0,11632.0,5966.5,8012.2268752202,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2507.0,23.0,319.0,943.0,1575.0,541.25,775.3333333333,382.9933637371,694.8322339481,3589.9481451935,396489.828480255,23.0,943.0,313.375,291.6928117533,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
74834.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,26.7258198145,5986.5836384531,74834.0,74834.0,74834.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14725945.0,27.0,0.0,4084527.0,4084484.0,186403.493670886,150261.214285714,618301.605086588,582833.759316006,12.155416851,4267.7736471242,0.0,4084471.0,82730.0280898876,420237.841802555,4377217.0,5221989.0,6066761.0,1194688.01951263,3676268.0,3880369.5,4084471.0,288643.10939896,'VPN'
3824557.0,4.0,55.0,3475376.0,3558173.0,224973.941176471,252083.333333333,838058.463271654,914895.273310805,8.8899184925,4919.5240128465,4.0,3475376.0,115895.666666667,603367.033304986,3771331.0,3771331.0,3771331.0,0.0,3475376.0,3475376.0,3475376.0,0.0,'Non-VPN'
