@RELATION bucket_7

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
159781.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,12.5171328256,4049.292469067,159781.0,159781.0,159781.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
40624084.0,16.0,0.0,4866486.0,5357060.0,4358.8072961373,4368.545434993,70333.238923351,73683.2054929956,458.3734121857,332195.527165609,0.0,4865881.0,2181.744575725,49201.5215929455,2004025.0,8026550.8,26845532.0,10600000.0,1052905.0,2616942.4,4865881.0,1462080.19652482,'Non-VPN'
340548023.0,1926.0,63.0,300532951.0,39418982.0,42600000.0,6639643.33333333,105000000.0,16100000.0,0.0469830947,7.7668928356,36.0,300532951.0,22700000.0,77500000.0,39840046.0,170000000.0,300707977.0,184000000.0,39244252.0,170000000.0,300532951.0,185000000.0,'Non-VPN'
7.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,285714.285714286,14900000.0,7.0,7.0,7.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
63472.0,189.0,71.0,32192.0,30593.0,21157.3333333333,10436.3333333333,18167.4517154535,17458.5445221912,126.0398285858,33621.124275271,71.0,32086.0,9067.4285714286,15221.1237250205,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
16444038.0,15.0,35.0,16202483.0,16163118.0,909930.555555555,864131.842105263,3816555.89608185,3704883.80560092,2.3716802406,483.5795198235,15.0,16136489.0,432737.842105263,2616392.30556265,16319115.0,16300000.0,16319115.0,0.0,16136489.0,16100000.0,16136489.0,0.0,'VPN'
45430027.0,45211993.0,45215841.0,45211993.0,45215841.0,45200000.0,45200000.0,0.0,0.0,0.0880474933,4.578469654,214186.0,44997807.0,15100000.0,25900000.0,45211993.0,45200000.0,45211993.0,0.0,44997807.0,45000000.0,44997807.0,0.0,'VPN'
124706634.0,254.0,1.0,124544905.0,43970.0,15600000.0,20872.5,44000000.0,22882.5910530254,0.1283011135,45.0096343712,1.0,124544905.0,8313775.6,32200000.0,124706634.0,125000000.0,124706634.0,0.0,124544905.0,125000000.0,124544905.0,0.0,'Non-VPN'
59947704.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.033362412,2.5689057249,59947704.0,59947704.0,59900000.0,0.0,59947704.0,59900000.0,59947704.0,0.0,59947704.0,59900000.0,59947704.0,0.0,'Non-VPN'
59996826.0,42.0,28.0,35245.0,43110.0,18000.3261326133,17396.7381090487,6128.6477972043,6148.354671934,113.0559806614,14999.460138108,4.0,28788.0,8846.4797994692,6233.133353184,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
240149773.0,31.0,9.0,65221.0,239949444.0,9540.1904761905,6157026.1025641,16686.0514625811,38400000.0,0.2581722199,203.4063967239,6.0,239949429.0,3936881.52459016,30700000.0,240149773.0,240000000.0,240149773.0,0.0,239949429.0,240000000.0,239949429.0,0.0,'VPN'
59818539.0,24.0,0.0,3539258.0,3602571.0,94649.1455696203,82736.5366528354,309458.65435505,292672.972110172,22.6852748777,4844.100254605,0.0,3539258.0,44113.9668141593,215073.927285107,1286627.0,4328040.76923077,23200095.0,5811208.24672113,1013789.0,1580361.76923077,3539258.0,685010.591732791,'VPN'
61913860.0,10386.0,70.0,136295.0,60993184.0,92070.9,5616423.0,54665.3396992403,18400000.0,0.3714838648,205.9312729008,33.0,60993151.0,2814266.36363636,13000000.0,61913860.0,61900000.0,61913860.0,0.0,60993151.0,61000000.0,60993151.0,0.0,'Non-VPN'
59987906.0,1.0,5.0,8490482.0,8490814.0,475892.079365079,367868.141104294,1620541.73539719,1437347.29874228,4.8509777954,1133.9452322273,1.0,8465272.0,206854.848275862,1086911.54413701,1476976.0,4996853.5,8563956.0,2774635.35974359,1374526.0,4564466.91666667,8465272.0,3055270.68342323,'VPN'
13206174.0,5660.0,3862.0,141867.0,140169.0,20176.3088685015,20159.6213740458,5690.1666415214,5447.678662704,99.2717497134,11029.3867095799,38.0,140169.0,10081.0488549618,5333.5949790899,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
270669.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.3890988624,339.8985476726,270669.0,270669.0,270669.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
820159.0,43.0,88.0,479449.0,88.0,273386.333333333,88.0,246683.084723767,0.0,7.3156546475,3331.0614161401,12.0,479449.0,164031.8,229866.462863659,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
50232875.0,10038629.0,10038522.0,10039153.0,10039364.0,10000000.0,10000000.0,212.3912662988,339.452426711,0.238887382,12.899918629,38483.0,10000573.0,4566625.0,5202254.8728119,10038629.0,10000000.0,10039153.0,212.3912662988,9999838.0,10000000.0,10000573.0,277.0446714883,'VPN'
50.0,50.0,-1.0,50.0,-1.0,50.0,0.0,0.0,0.0,40000.0,1600000.0,50.0,50.0,50.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
103188.0,107.0,1.0,51746.0,50641.0,25926.5,17173.6666666667,36514.2870599989,28986.8853248039,67.8373454278,13674.0706283676,1.0,51667.0,17198.0,26234.8966874276,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59580510.0,959230.0,957646.0,962512.0,1922580.0,960344.629032258,976087.62295082,562.13689873,123209.090923879,2.0980015109,293.8544836222,38950.0,960985.0,480487.983870968,442900.137390395,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
253215.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.8984262386,841.1823944079,253215.0,253215.0,253215.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
247856.0,16599.0,151.0,99923.0,117090.0,58261.0,49332.3333333333,58918.9654271017,60642.3329847503,28.2422051514,3284.1649990317,64.0,100427.0,41309.3333333333,46989.6186839888,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
896969.0,51175.0,679.0,793487.0,845084.0,298989.666666667,422881.5,428247.626801169,597084.501566989,7.804060118,2002.2988531376,41.0,793487.0,149494.833333333,316481.456962595,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
58913877.0,71.0,0.0,31789367.0,31841680.0,1071161.4,1069983.56363636,4350365.27605684,4360884.40473334,1.9010801139,316.5977346899,0.0,31789032.0,530755.648648649,3094508.99288488,1072006.0,4903959.41666667,32153710.0,8666807.92797087,1019351.0,4737137.33333333,31789032.0,8603774.58632384,'VPN'
140.0,140.0,-1.0,140.0,-1.0,140.0,0.0,0.0,0.0,14285.7142857143,571428.571428571,140.0,140.0,140.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
59993858.0,96.0,47.0,131071.0,176376.0,46078.2319508449,89611.8248502994,27430.5627391274,31268.5255994855,32.8700314622,12438.3899431839,3.0,119394.0,30438.2841197362,23007.0751973826,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
50236613.0,10038896.0,10038995.0,10040108.0,10040193.0,10000000.0,10000000.0,517.2258210878,543.1965114027,0.2388696069,12.8989587734,39033.0,10000547.0,4566964.81818182,5201896.0149802,10038896.0,10000000.0,10040108.0,517.2258210878,9999792.0,10000000.0,10000547.0,312.6247750899,'VPN'
25969089.0,960077.0,959672.0,965185.0,965000.0,961748.666666667,961795.481481481,1226.9268519354,1387.2806235546,2.1564098764,241.5179061537,496.0,964380.0,472165.254545455,484373.049383302,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59753327.0,45055981.0,45.0,45055981.0,45056140.0,45100000.0,19900000.0,0.0,23000000.0,0.1004128189,6.2758011784,45.0,45030689.0,12000000.0,19600000.0,14697301.0,29900000.0,45055981.0,21500000.0,14671850.0,29900000.0,45030689.0,21500000.0,'VPN'
55314551.0,4621.0,148212.0,44997714.0,44987374.0,7900630.0,11100000.0,16500000.0,19100000.0,0.2530979597,43.2074374065,120.0,44987374.0,4254965.46153846,12400000.0,5005734.0,18400000.0,45141803.0,23200000.0,5005614.0,18300000.0,44987374.0,23100000.0,'Non-VPN'
60986.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,32.7944118322,8067.4253107271,60986.0,60986.0,60986.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
15987362.0,15987318.0,98.0,15987318.0,15855016.0,16000000.0,7927557.0,0.0,11200000.0,0.3127470311,18.2018772078,44.0,15855016.0,3996840.5,7905695.96280323,15987264.0,16000000.0,15987264.0,0.0,15855016.0,15900000.0,15855016.0,0.0,'VPN'
19082617.0,191.0,64.0,18945701.0,51463.0,2120290.77777778,13862.375,6309561.86730938,19679.2719336688,0.9956705624,295.3997347429,4.0,18945701.0,1060145.38888889,4463662.73483321,19082617.0,19100000.0,19082617.0,0.0,18945701.0,18900000.0,18945701.0,0.0,'Non-VPN'
257686.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.76138401,974.0536932546,257686.0,257686.0,257686.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
795863.0,272.0,47.0,161179.0,163502.0,99482.875,74346.8888888889,61799.6890859897,71373.1205828645,23.8734556073,10048.2118153501,19.0,127267.0,44214.6111111111,59218.5058641388,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
58865083.0,3.0,29.0,58638182.0,58611526.0,8409297.57142857,8398375.14285714,22100000.0,22100000.0,0.2718079918,98.1056970564,3.0,58573475.0,3924338.86666667,15100000.0,58776031.0,58800000.0,58776031.0,0.0,58573475.0,58600000.0,58573475.0,0.0,'Non-VPN'
1019300.0,28.0,25.0,202520.0,256421.0,73947.1666666667,67833.5384615385,80682.4969104016,92434.4615661239,26.4887668007,13319.9254390268,8.0,190931.0,39203.8461538462,66374.3752827504,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
644982.0,127.0,21021.0,206710.0,209349.0,115383.25,146172.333333333,107129.524037883,108385.90026767,13.9538777826,6260.6398318093,127.0,206466.0,80622.75,98540.3854079998,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
59970121.0,19982599.0,38.0,19987478.0,253904.0,20000000.0,15789.9212743549,3449.9738404805,28032.8192463911,63.3982379325,7844.7732329905,38.0,253904.0,15777.4588266246,28008.6333329509,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
