@RELATION bucket_8

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
1048.0,47.0,-1.0,1001.0,-1.0,524.0,0.0,674.5791280495,0.0,2862.5954198473,144083.969465649,47.0,1001.0,524.0,674.5791280495,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
58288012.0,213709.0,12839698.0,45023952.0,45234607.0,14600000.0,29000000.0,21200000.0,22900000.0,0.1372494914,55.2429202766,50.0,45023952.0,8326858.85714286,16800000.0,12836295.0,29000000.0,45237661.0,22900000.0,12625692.0,28800000.0,45023952.0,22900000.0,'VPN'
42582226.0,2793284.0,2792590.0,19985723.0,20172760.0,14100000.0,14100000.0,9810099.78111286,9816628.32750842,0.187871813,9.2057188368,224914.0,19760809.0,6083175.14285714,9180189.04179133,2793284.0,14100000.0,19985723.0,9810099.78111286,2567676.0,13800000.0,19760809.0,9758927.72398907,'VPN'
50495087.0,10082089.0,10080651.0,10083612.0,10084990.0,10100000.0,10100000.0,726.806060789,1664.1757869889,0.2376468824,12.8329316474,80055.0,10003306.0,4590462.45454545,5181301.79614533,10082089.0,10100000.0,10083612.0,726.806060789,10000313.0,10000000.0,10003306.0,1200.5238648191,'Non-VPN'
883.0,20.0,-1.0,507.0,-1.0,176.6,0.0,212.5265865721,0.0,6795.0169875425,271800.679501699,20.0,507.0,176.6,212.5265865721,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
50483386.0,10079025.0,10078546.0,10082655.0,10083034.0,10100000.0,10100000.0,1526.0139416139,1845.4121626347,0.237701964,12.8359060543,79109.0,10003446.0,4589398.72727273,5181283.77283757,10079025.0,10100000.0,10082655.0,1526.0139416139,9999392.0,10000000.0,10003446.0,1733.4124581299,'Non-VPN'
79152.0,79152.0,-1.0,79152.0,-1.0,79152.0,0.0,0.0,0.0,25.2678390944,1313.9276329088,79152.0,79152.0,79152.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
120.0,120.0,-1.0,120.0,-1.0,120.0,0.0,0.0,0.0,16666.6666666667,925000.0,120.0,120.0,120.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59966086.0,4.0,16.0,23353255.0,23250377.0,503255.212121212,599660.86,2788150.12176938,2924355.82656193,3.3518946026,1045.8744964612,4.0,23250377.0,299830.43,2082735.5895087,4980239.0,12000000.0,24403198.0,7960481.40262374,4943215.0,11500000.0,23250377.0,7432754.63901323,'VPN'
59995923.0,19987613.0,39.0,19989351.0,194787.0,20000000.0,17718.8195510927,1228.9511788513,34107.4850896088,56.5038394359,13371.7752787969,39.0,194787.0,17703.1345529655,34058.4407092825,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
