@RELATION bucket_2

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
49911.0,16.0,109.0,16.0,109.0,16.0,109.0,0.0,0.0,80.142653924,9136.2625473343,16.0,49786.0,16637.0,28707.913760843,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
34.0,34.0,-1.0,34.0,-1.0,34.0,0.0,0.0,0.0,58823.5294117647,2352941.17647059,34.0,34.0,34.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
79.0,79.0,-1.0,79.0,-1.0,79.0,0.0,0.0,0.0,25316.4556962025,1012658.2278481,79.0,79.0,79.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
4577047.0,135.0,56.0,305243.0,401626.0,11109.3373786408,5237.7371638142,51111.4313179555,36261.9031371816,269.169182663,245973.222472918,24.0,301104.0,3718.1535337124,29932.5644226526,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59247762.0,4.0,3.0,1035036.0,1015199.0,7997.8080453564,12565.634275994,32327.1735054399,36349.8610573778,204.4465409512,224543.384440411,0.0,1015179.0,4891.6580250991,22916.786377012,22117090.0,22100000.0,22117090.0,0.0,1015179.0,1015179.0,1015179.0,0.0,'Non-VPN'
6263396.0,0.0,0.0,285882.0,723457.0,8100.8567251462,4966.70008285,41911.174016544,37950.7319956021,302.2322075756,266757.04362298,-49.0,722410.0,3310.4630021142,30347.476111536,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
33256.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,60.139523695,8389.4635554486,33256.0,33256.0,33256.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
50495979.0,10082379.0,10082026.0,10083693.0,10084071.0,10100000.0,10100000.0,477.4010368652,892.9700722866,0.2376426844,12.8327049566,80374.0,10002763.0,4590543.54545455,5180900.49505807,10082379.0,10100000.0,10083693.0,477.4010368652,10001270.0,10000000.0,10002763.0,560.4859944725,'Non-VPN'
285415.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.0073401888,1604.6809032462,285415.0,285415.0,285415.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
46445517.0,2.0,15.0,45003325.0,45224821.0,2009740.34782609,2719057.0,9372848.37105991,11000000.0,0.9042853372,585.6970006384,2.0,45003325.0,1132817.48780488,7023158.1147435,46224028.0,46200000.0,46224028.0,0.0,45003325.0,45000000.0,45003325.0,0.0,'VPN'
295.0,295.0,-1.0,295.0,-1.0,295.0,0.0,0.0,0.0,6779.6610169492,271186.440677966,295.0,295.0,295.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59987188.0,6.0,51.0,544189.0,592274.0,37171.3893366398,105542.382042254,53984.7127700066,61222.6235873845,36.3911040471,6264.6710494248,6.0,304961.0,27491.8368469294,35698.5472786116,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59989185.0,112.0,5863.0,119764.0,25441.0,20005.3771217712,20003.0626875625,5932.566482839,3409.1704945209,95.2004932222,10567.2547476683,20.0,25441.0,10505.9868651489,5593.3226351043,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
