@RELATION bucket_4

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
58914174.0,3.0,45.0,9638317.0,9637647.0,408287.027777778,293964.575,1237434.38272333,1061642.61726749,5.8729500307,1662.1467017428,3.0,9517354.0,170765.72173913,800228.912301502,4699602.0,6393369.55555556,11111192.0,2364780.02160865,2404461.0,4598388.44444444,9517354.0,2107872.99155479,'Non-VPN'
663023.0,1124.0,40.0,520622.0,571296.0,199568.666666667,127405.0,280613.981933961,249748.280220806,15.0824330378,2963.6980919214,36.0,520374.0,73669.2222222222,169319.064526324,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
228707.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.7448132327,2828.9470807627,228707.0,228707.0,228707.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
77053049.0,31837119.0,45216851.0,45215930.0,45216851.0,38500000.0,45200000.0,9460247.98231312,0.0,0.0648903588,3.3742986601,213855.0,45002075.0,19300000.0,22700000.0,31837119.0,38500000.0,45215930.0,9460247.98231312,31622343.0,38300000.0,45002075.0,9460899.2276586,'VPN'
32960.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,60.6796116505,3398.0582524272,32960.0,32960.0,32960.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
216824.0,8.0,-1.0,166920.0,-1.0,10324.0476190476,0.0,36812.3354597018,0.0,106.0768180644,5705.0879976386,8.0,166920.0,9855.6363636364,35992.2794936245,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
59634981.0,957356.0,957168.0,982565.0,982315.0,961843.338709677,961840.661290323,2952.6411041562,3003.7445780147,2.1128538634,236.6396327015,470.0,981536.0,477079.848,482022.408834207,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
45410922.0,45203958.0,45205038.0,45203958.0,45205038.0,45200000.0,45200000.0,0.0,0.0,0.0880845361,4.5803958792,205884.0,44998074.0,15100000.0,25900000.0,45203958.0,45200000.0,45203958.0,0.0,44998074.0,45000000.0,44998074.0,0.0,'VPN'
59994546.0,9.0,7.0,54122.0,60080.0,17656.5248748896,17364.5574529667,6088.91572563,6277.4431769627,114.2437180873,15052.1515739114,0.0,23552.0,8754.4937983365,6394.2263491757,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
7292522.0,0.0,0.0,780638.0,785605.0,13255.1161048689,9153.9204693612,63645.4960875357,53225.6900690132,178.6761836303,146376.795297978,0.0,780625.0,5601.0153609831,41362.6925077251,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
50494329.0,10080984.0,10080630.0,10083592.0,10083813.0,10100000.0,10100000.0,1017.834834342,1251.2937504839,0.2376504498,12.8331242901,80372.0,10003029.0,4590393.54545455,5181204.98207284,10080984.0,10100000.0,10083592.0,1017.834834342,10000258.0,10000000.0,10003029.0,1132.2389544615,'Non-VPN'
44752541.0,44752217.0,348.0,44752217.0,44549585.0,44800000.0,22300000.0,0.0,31500000.0,0.1117254996,6.5024240746,24.0,44549585.0,11200000.0,22200000.0,44752193.0,44800000.0,44752193.0,0.0,44549585.0,44500000.0,44549585.0,0.0,'VPN'
