@RELATION bucket_3

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
3070154.0,3.0,69.0,2788553.0,2864374.0,428651.285714286,507448.666666667,1041484.1299729,1155190.50979986,4.8857484022,1511.6505556399,3.0,2788553.0,219296.714285714,740014.457502838,2864534.0,2864534.0,2864534.0,0.0,2788553.0,2788553.0,2788553.0,0.0,'Non-VPN'
3010775.0,3010775.0,-1.0,3010775.0,-1.0,3010775.0,0.0,0.0,0.0,0.6642807915,38.5282859065,3010775.0,3010775.0,3010775.0,0.0,3010775.0,3010775.0,3010775.0,0.0,3010775.0,3010775.0,3010775.0,0.0,'VPN'
43790912.0,410.0,66.0,15469397.0,15468002.0,970473.911111111,590151.027027027,2635003.6450632,2097557.20881743,2.7631303956,381.1978156564,32.0,15348418.0,364924.266666667,1643793.99764679,1771896.0,5438267.0,15647991.0,4936529.48875774,1008620.0,4557316.0,15348418.0,4914116.99288807,'Non-VPN'
10234306.0,50.0,29.0,77146.0,10006872.0,32491.4285714286,1270049.375,40073.4287583728,3530368.43625459,1.6610799013,871.9692375819,3.0,10006866.0,639644.125,2498099.70104057,10234306.0,10200000.0,10234306.0,0.0,10006866.0,10000000.0,10006866.0,0.0,'Non-VPN'
59996585.0,54.0,145.0,30073.0,26121.0,19717.2396449704,19645.2472167649,1957.2082095258,2685.931242692,101.6391182932,12931.3860113871,3.0,18585.0,9840.3452517632,3327.336633019,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
332098.0,285746.0,123722.0,285746.0,123722.0,285746.0,123722.0,0.0,0.0,12.0446374263,1451.3788098694,46352.0,208376.0,110699.333333333,86000.4505152929,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
414570.0,100080.0,206159.0,100080.0,206159.0,100080.0,206159.0,0.0,0.0,9.6485515112,559.6159876499,100080.0,206159.0,138190.0,59007.2747252404,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59169241.0,55.0,21.0,11811844.0,11572031.0,660598.168539326,500234.661016949,1617358.72281458,1373119.94955044,3.5322406789,168.5504128741,11.0,11427510.0,284467.504807692,1034186.98825433,1431090.0,4475548.53846154,11812451.0,2624722.46392744,1016816.0,3398227.92307692,11427510.0,2651090.84906833,'VPN'
26032.0,-1.0,19.0,-1.0,32.0,0.0,25.5,0.0,9.1378334412,153.6570374923,12062.0774431469,19.0,25981.0,8677.3333333333,14985.4163049724,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
59444081.0,10.0,37.0,9990395.0,10122799.0,421589.226950355,304160.441025641,1147293.62914507,1031457.7464663,5.6860160728,1817.9942928212,10.0,9990395.0,176391.931750742,768125.150709591,2010074.0,3910347.4,10355643.0,2073577.63640196,1273675.0,3078880.13333333,9990395.0,2123351.89193923,'Non-VPN'
274167.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.2948239577,335.5619020524,274167.0,274167.0,274167.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
58249477.0,9.0,2.0,58120451.0,58118967.0,4478795.46153846,3881608.46666667,16100000.0,15000000.0,0.5150260834,141.5291677211,2.0,58093850.0,2008602.65517241,10800000.0,58224341.0,58200000.0,58224341.0,0.0,58093850.0,58100000.0,58093850.0,0.0,'Non-VPN'
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59999423.0,211700.0,14784172.0,45002422.0,45215231.0,20000000.0,30000000.0,22800000.0,21500000.0,0.1166677886,35.3836736063,20.0,45002422.0,9999903.83333333,18100000.0,14785253.0,29900000.0,45002470.0,21400000.0,14572492.0,29800000.0,45002422.0,21500000.0,'VPN'
950331.0,48.0,19.0,370182.0,256220.0,63355.4,37165.0,132720.503737473,78430.1506497625,37.8815381167,28751.0351656423,6.0,254152.0,27152.3142857143,67975.2247956266,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
59579757.0,959151.0,950336.0,961569.0,969014.0,960339.870967742,960341.935483871,600.1846159655,2280.4439485168,2.1148122507,296.0737151043,38521.0,922861.0,476638.056,442552.934055074,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59998488.0,58.0,80.0,28792.0,24898.0,19908.6661135081,19913.20544308,1941.2481505915,1670.5209041629,100.4691984905,11379.4200947197,1.0,20571.0,9954.9507217521,6201.0271341112,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
50234424.0,10038869.0,10038608.0,10039439.0,10039547.0,10000000.0,10000000.0,256.7468597667,383.9573544028,0.2388800158,12.8995208545,38925.0,10000391.0,4566765.81818182,5201937.3741037,10038869.0,10000000.0,10039439.0,256.7468597667,9999560.0,10000000.0,10000391.0,313.0486383935,'VPN'
2581947.0,21.0,0.0,272134.0,492471.0,16987.7398373984,14092.8414634146,55570.2634783633,63505.3855833604,111.9310349903,88109.0897683028,0.0,492455.0,8965.09375,46896.2913961853,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
