@RELATION bucket_9

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
64.0,64.0,-1.0,64.0,-1.0,64.0,0.0,0.0,0.0,31250.0,1250000.0,64.0,64.0,64.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
67472.0,55.0,229.0,27141.0,26255.0,7496.8888888889,6940.75,11246.7378486435,12881.8552461722,222.3144415461,76268.6744130899,11.0,26165.0,4819.4285714286,9342.9293891921,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14992297.0,55.0,28801.0,82203.0,483414.0,30226.4052419355,335247.930232558,13028.8800441613,161568.071696598,36.0851976185,7905.5931189197,55.0,82203.0,27763.512962963,14714.9344087187,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14728839.0,929.0,283848.0,12838383.0,12771837.0,1841070.25,2103979.85714286,4445080.20359071,4704263.39677733,1.1541982365,212.2366874945,29.0,12484898.0,920552.4375,3087827.19894225,12838660.0,12800000.0,12838660.0,0.0,12484898.0,12500000.0,12484898.0,0.0,'VPN'
320701.0,320701.0,-1.0,320701.0,-1.0,320701.0,0.0,0.0,0.0,9.3545077814,545.6796205812,40117.0,280584.0,160350.5,170035.846348645,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10078363.0,10039001.0,10039557.0,10039001.0,10039557.0,10000000.0,10000000.0,0.0,0.0,0.3968898521,21.4320520108,38806.0,10000195.0,3359454.33333333,5751050.12399682,10039001.0,10000000.0,10039001.0,0.0,10000195.0,10000000.0,10000195.0,0.0,'VPN'
7234510.0,439.0,26.0,3554561.0,3322897.0,436421.0,328841.363636364,947096.282665319,768960.420393728,5.5290544902,256.8245810705,18.0,3138335.0,185500.256410256,556376.666207356,1883517.0,2792695.0,3701873.0,1285771.85821086,1670323.0,2404329.0,3138335.0,1038041.24006274,'VPN'
164997.0,15.0,12.0,138797.0,113098.0,27963.4,19909.8571428571,61959.0707729708,42142.5595209426,84.8500275763,23224.6646908732,12.0,113098.0,12692.0769230769,31603.77104862,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
91527.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,21.8514755209,4894.7305166781,91527.0,91527.0,91527.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
10077158.0,10038676.0,10038815.0,10038676.0,10038815.0,10000000.0,10000000.0,0.0,0.0,0.3969373111,21.4346147991,38343.0,10000333.0,3359052.66666667,5751517.48274052,10038676.0,10000000.0,10038676.0,0.0,10000333.0,10000000.0,10000333.0,0.0,'VPN'
14996706.0,145.0,2.0,44023.0,36918.0,19028.8515228426,19205.8692307692,5364.9220827319,3685.8806813992,104.6896565152,12209.4145207621,1.0,36918.0,9558.1300191205,6435.4570842293,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14997450.0,83.0,2.0,36241.0,33485.0,18376.4889705882,17042.9146757679,5323.9672336895,6007.9744201189,113.1525692701,14946.607589957,2.0,21274.0,8842.8360849057,5497.0838746856,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14991961.0,15550.0,81.0,24952.0,64647.0,20002.7503337784,20042.7286096257,2765.7775742076,5328.2576227495,99.9869196565,11098.5480818687,81.0,24187.0,10007.9846461949,4853.4352532971,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
247377.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.0848259943,1811.0010227305,247377.0,247377.0,247377.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14997368.0,195.0,2.0,40351.0,36015.0,19071.5732484076,19153.7266922095,4713.8388217618,3538.0812872274,104.6850354009,12174.0027983577,2.0,36015.0,9558.5519439133,7140.4666326169,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
246443.0,14.0,-1.0,134285.0,-1.0,3520.0285714286,0.0,16256.578101768,0.0,292.1568070507,15358.521037319,14.0,134285.0,3471.0281690141,16145.3222084132,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
1326647.0,3.0,17.0,698432.0,698418.0,65074.4,61970.5238095238,163814.168974578,156801.685299973,32.4125407889,14953.4880039679,3.0,673181.0,31586.8333333333,109835.718421165,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
19976687.0,98.0,192.0,19821289.0,41927.0,2497085.875,16198.8,7000089.77820011,21781.9272092715,0.7508752577,289.8879078398,8.0,19821289.0,1426906.21428571,5294296.17480259,19976687.0,20000000.0,19976687.0,0.0,19821289.0,19800000.0,19821289.0,0.0,'Non-VPN'
14978171.0,64.0,382.0,84657.0,487706.0,30258.9313131313,329041.977272727,13228.0747749761,159986.32065913,36.1192297778,7912.9821658466,64.0,84657.0,27737.3537037037,14878.2411479226,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
219985.0,6.0,-1.0,182300.0,-1.0,3187.347826087,0.0,21951.3346869616,0.0,322.7492783599,16969.3388185558,6.0,182300.0,3142.6428571429,21794.8961413591,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
231.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8658.0086580087,1939393.93939394,231.0,231.0,231.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
10282342.0,7.0,26.0,10036495.0,10074428.0,1016536.3,1285292.75,3169415.35773,3551649.62175784,1.9450821612,531.0074300193,7.0,10036471.0,541175.894736842,2299545.28639742,10074428.0,10100000.0,10074428.0,0.0,10036471.0,10000000.0,10036471.0,0.0,'VPN'
14993431.0,109.0,37.0,38159.0,39112.0,17999.3169267707,17468.4702450408,6652.9586406859,5829.9567297022,112.8494205229,14943.2107967816,10.0,23097.0,8866.606150207,5193.1623154617,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14998559.0,170.0,2.0,37650.0,41414.0,18332.2423500612,17063.2070534699,5278.5667517067,5805.6097530874,113.2108757915,15496.9554075162,2.0,23783.0,8838.2787271656,5029.5526276727,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
130693.0,16.0,5.0,27298.0,48055.0,9545.3636363636,8751.9166666667,12570.8304639966,16102.3718916773,191.2879802285,55634.1961696495,2.0,25694.0,5445.5416666667,10206.9796344981,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
2868.0,35.0,92.0,1299.0,1019.0,611.25,513.5,582.5243199501,480.8894536863,3486.750348675,645397.489539749,35.0,814.0,318.6666666667,305.8208217241,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
2416896.0,42.0,1255.0,251569.0,393196.0,118893.75,219711.272727273,83251.1106297814,163190.428757688,13.653876708,1299.1870564559,42.0,251569.0,75528.0,83076.6395970729,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
10794606.0,14.0,25.0,10622174.0,10622142.0,1199400.66666667,1190626.66666667,3533718.60117375,3536875.54928872,1.8527772111,360.5504452872,12.0,10622108.0,568137.157894737,2434775.98288343,10622174.0,10600000.0,10622174.0,0.0,10622108.0,10600000.0,10622108.0,0.0,'VPN'
