@RELATION bucket_10

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
168648.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.8590199706,2656.4204734121,168648.0,168648.0,168648.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14873216.0,19.0,1234.0,1018594.0,1104466.0,214043.074626866,401978.810810811,285882.630838984,266840.494779844,7.1269051697,2288.1399691903,19.0,636165.0,141649.676190476,154134.004888229,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14441880.0,959627.0,959405.0,960899.0,961633.0,960180.266666667,960111.0,368.7412888398,558.8440237286,2.2157780012,310.2089201683,38942.0,921779.0,465867.096774194,447700.451610289,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
258771.0,79.0,75.0,258692.0,125415.0,129385.5,62745.0,182867.006000262,88628.7639482804,23.1865239923,9761.5266007397,22.0,133180.0,51754.2,70840.2443632855,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
900491.0,142.0,77.0,212450.0,250127.0,69037.9,98330.1428571429,99745.8492023603,121426.196835675,21.0996001071,2420.9014859671,25.0,212337.0,50027.2777777778,89279.7674216251,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
13349741.0,13008874.0,13040903.0,13008874.0,13040903.0,13000000.0,13000000.0,0.0,0.0,0.2996312812,59.7764406066,308838.0,12700036.0,4449913.66666667,7144833.47254741,13008874.0,13000000.0,13008874.0,0.0,12700036.0,12700000.0,12700036.0,0.0,'Non-VPN'
13048803.0,1.0,6.0,6330757.0,6265424.0,233014.339285714,324581.425,1040376.39146965,1214704.57935475,7.5102674169,1296.5940247546,1.0,6265424.0,134523.742268041,788501.947201659,5372585.0,5838865.0,6305145.0,659419.499862569,4597377.0,5431400.5,6265424.0,1179487.34503745,'Non-VPN'
13386645.0,7.0,18.0,7043100.0,7043489.0,381753.085714286,310720.395348837,1303931.31862783,1182635.86388563,5.97610529,1608.8422453871,4.0,7017885.0,169451.202531646,876905.867272565,2509601.0,4425138.33333333,7567776.0,2743285.43970653,1884284.0,3975370.66666667,7017885.0,2695807.07033605,'VPN'
14741109.0,796.0,232884.0,9286825.0,9092616.0,921313.9375,1133929.30769231,2246449.48377277,2402648.7916151,2.1029625383,128.0772023326,28.0,8817229.0,491370.3,1582423.38403775,14465694.0,14500000.0,14465694.0,0.0,8817229.0,8817229.0,8817229.0,0.0,'VPN'
206355.0,5.0,2.0,31392.0,52267.0,3691.1081081081,3652.7916666667,8255.8086025799,10089.2410516464,421.603547285,336531.705071358,1.0,52267.0,2399.4767441861,7984.3204067896,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
13182410.0,2245334.0,2247791.0,10809117.0,10806950.0,6527225.5,6527370.5,6055509.03190999,6052239.37015379,0.455151979,77.8309884156,127669.0,10678991.0,2636482.0,4577656.95535945,2245334.0,6527225.5,10809117.0,6055509.03190999,2117665.0,6398328.0,10678991.0,6053771.67054862,'VPN'
10797587.0,775980.0,774474.0,5009384.0,5009385.0,3591216.0,3590503.66666667,2438088.71952427,2438777.43828375,0.7409062784,194.1174449439,23939.0,4983308.0,1542512.42857143,2358717.32480554,5009384.0,5386824.0,5764264.0,533780.766981164,4963713.0,4973510.5,4983308.0,13855.7573412643,'Non-VPN'
204340.0,6.0,3.0,26572.0,65286.0,7727.2222222222,8527.9523809524,11653.3043233923,17116.3533352645,200.6459821866,67054.9084858569,1.0,65250.0,5108.5,12901.8346290313,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
120145.0,40734.0,28467.0,54127.0,28467.0,47430.5,28467.0,9470.2810676347,0.0,41.6163802072,35457.1559365766,3183.0,50944.0,30036.25,20778.6491359921,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
61899.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,32.3106996882,7948.4321232976,61899.0,61899.0,61899.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14422647.0,959416.0,958897.0,962726.0,963028.0,961475.266666667,961399.666666667,999.626713662,1316.7585832896,2.2187328027,248.4980738973,468.0,962091.0,465246.677419355,487660.812673788,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14446902.0,959388.0,959408.0,961466.0,962054.0,960431.333333333,960509.266666667,670.5941040457,771.6615622581,2.2150077574,310.1010860321,38438.0,922958.0,466029.096774194,448374.473013043,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14996471.0,137.0,2.0,36325.0,40102.0,18327.3997555012,16981.1574178935,5122.4163509099,6192.1339610077,113.5600502278,15571.5301286549,2.0,22955.0,8811.0875440658,5058.9736435618,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
10215350.0,2164.0,38.0,68211.0,10000762.0,38645.0,1452321.14285714,27054.6945685957,3769601.84846189,1.4683784697,643.4434454032,34.0,9983480.0,729667.857142857,2663521.76365423,10215350.0,10200000.0,10215350.0,0.0,9983480.0,9983480.0,9983480.0,0.0,'VPN'
