@RELATION bucket_8

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
14999028.0,33.0,28.0,43635.0,40919.0,17972.4556354916,17358.9617612978,6907.3591738184,6039.5302682945,113.2740068223,15329.126660741,1.0,32463.0,8833.3498233216,5964.6924456544,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
7294298.0,18.0,11.0,268643.0,263712.0,4651.5593112245,2118.0937594212,20140.0190398372,13537.6928333877,669.9753698026,627621.602517473,1.0,268581.0,1492.8976668031,11413.5770503244,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
317827.0,317827.0,-1.0,317827.0,-1.0,317827.0,0.0,0.0,0.0,9.4390973706,550.614013284,38865.0,278962.0,158913.5,169774.216839601,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
292933.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,6.8274998037,341.3749901855,292933.0,292933.0,292933.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14925168.0,11.0,16.0,8162908.0,8163233.0,532141.464285714,451504.303030303,1750977.69674359,1619817.40278974,4.2210580142,1219.0817550597,6.0,8137665.0,240728.516129032,1189853.46276756,1712984.0,4940736.66666667,8286486.0,3288339.17745856,1311679.0,4711311.0,8137665.0,3413071.45647604,'VPN'
262437.0,65.0,677.0,262372.0,128900.0,131218.5,64788.5,185479.058450004,90667.352798568,22.8626298883,9693.755072646,21.0,132774.0,52487.4,71536.6554225874,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
12331592.0,72.0,4.0,6170209.0,6106783.0,222814.290909091,123315.92,876407.142592249,648838.674492929,12.7315272837,2055.857832468,4.0,6106783.0,79048.6666666667,520066.931674808,1403258.0,3802895.66666667,8244022.0,3850294.7949501,1352241.0,3038164.0,6106783.0,2661823.35603858,'Non-VPN'
150091.0,150091.0,-1.0,150091.0,-1.0,150091.0,0.0,0.0,0.0,13.3252493487,692.9129661339,150091.0,150091.0,150091.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14297316.0,31.0,299.0,1595783.0,1612015.0,471579.966666667,471561.166666667,433999.737037501,435965.746359108,4.3364782593,837.779622413,15.0,1444671.0,234382.229508197,304219.427979701,4468443.0,5338588.0,6208733.0,1230570.86023073,1073880.0,1259275.5,1444671.0,262188.830501034,'VPN'
14422768.0,960036.0,959706.0,963007.0,963112.0,961469.2,961474.733333333,883.7694188612,1019.8520877816,2.2187141886,248.4959891194,543.0,962382.0,465250.580645161,487698.915352855,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14999876.0,5694.0,15558.0,28056.0,24630.0,20000.6248331108,19994.924,3109.5940835436,2741.664036641,100.0674938913,11107.4918219324,1.0,23179.0,9999.9173333333,7191.1264723821,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
14441555.0,959488.0,958962.0,961282.0,961320.0,960202.266666667,960135.066666667,503.9943263097,637.2882243949,2.2158278662,310.2159012655,38502.0,922702.0,465856.612903226,448296.819047543,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
14995774.0,8015.0,49.0,28080.0,24388.0,19941.1888297872,19922.9986702128,1716.6191753145,1567.8438950862,100.428293998,11313.7207856027,33.0,20265.0,9963.969435216,5005.6568651203,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
13422181.0,60.0,43.0,13380426.0,13419369.0,1491322.44444444,1917438.85714286,4458433.01304919,5071874.48699968,1.3410637213,132.0202730093,23.0,13380373.0,789540.058823529,3244596.9877354,13420570.0,13400000.0,13420570.0,0.0,13380373.0,13400000.0,13380373.0,0.0,'VPN'
