@RELATION bucket_4

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
50494552.0,10080973.0,10081495.0,10084552.0,10084699.0,10100000.0,10100000.0,1526.0882838157,1453.1722368666,0.2376494003,12.8330676149,80344.0,10003247.0,4590413.81818182,5181115.49626241,10080973.0,10100000.0,10084552.0,1526.0882838157,10000629.0,10000000.0,10003247.0,1183.8608659805,'Non-VPN'
59995991.0,118.0,475950.0,20021032.0,17113184.0,5999599.1,6610712.33333333,7805053.24042667,6879542.29980705,0.3000200463,17.4011626877,26.0,20021032.0,3529175.94117647,6491008.25035345,2669223.0,12000000.0,20339527.0,7248514.8717112,2396898.0,11600000.0,20021032.0,7233601.99685457,'VPN'
59966572.0,36.0,133.0,30833180.0,30833214.0,6202508.0,12000000.0,13800000.0,16400000.0,0.2001114888,27.0984307724,32.0,30833148.0,5451506.54545455,12100000.0,29085951.0,30000000.0,30880621.0,1269023.32699167,28954032.0,29900000.0,30833148.0,1328735.66623576,'VPN'
339657.0,339657.0,140250.0,339657.0,140250.0,339657.0,140250.0,0.0,0.0,11.7765863798,624.1590781288,228.0,199179.0,113219.0,102192.863354052,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
671.0,-1.0,580.0,-1.0,580.0,0.0,580.0,0.0,0.0,4470.9388971684,178837.555886736,91.0,580.0,335.5,345.7737699711,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
59999965.0,3.0,9.0,23243452.0,23306900.0,659340.274725275,499741.075,3347795.48935559,2928420.06810171,3.5500020708,671.2837249155,3.0,23243452.0,283018.702830189,2209547.32788246,1874911.0,8570615.57142857,23281585.0,9660798.1120672,1546556.0,8117604.57142857,23243452.0,9878415.20744015,'VPN'
54480271.0,5.0,11.0,25931564.0,26176869.0,68015.3196004994,34745.9385403329,1293123.33377254,934420.050810539,43.4102099088,39527.7953004309,3.0,25931564.0,23045.7999153976,753070.631276033,26221233.0,27100000.0,27999866.0,1257683.45554178,25855877.0,25900000.0,25931564.0,53518.7909383237,'VPN'
248065.0,2.0,12.0,65541.0,78663.0,13074.8571428571,20198.3636363636,20356.1757831987,28233.1145953567,108.8424404894,22377.1995243182,2.0,65504.0,9540.9615384615,18889.843571572,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
120562.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,16.5889749672,904.0991357144,120562.0,120562.0,120562.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
45115963.0,127.0,6.0,44995109.0,44995050.0,4101441.09090909,3220773.92857143,13600000.0,12000000.0,0.5984578008,79.6392177199,6.0,44994939.0,1735229.34615385,8823288.86759473,45115852.0,45100000.0,45115852.0,0.0,44994939.0,45000000.0,44994939.0,0.0,'Non-VPN'
159509879.0,44098.0,-1.0,159465781.0,-1.0,79800000.0,0.0,113000000.0,0.0,0.0250768167,10.2940332617,65.0,159465781.0,53200000.0,92100000.0,159509879.0,160000000.0,159509879.0,0.0,159465781.0,159000000.0,159465781.0,0.0,'Non-VPN'
