@RELATION bucket_2

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
19.0,19.0,-1.0,19.0,-1.0,19.0,0.0,0.0,0.0,105263.157894737,7105263.15789474,19.0,19.0,19.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
34073330.0,168.0,5224.0,31790828.0,32058657.0,3097575.45454545,2251250.73333333,9517168.31530026,8246485.56213775,0.8217570751,118.3330188156,20.0,31790828.0,1261975.18518519,6102050.05527546,33224161.0,33200000.0,33224161.0,0.0,31790828.0,31800000.0,31790828.0,0.0,'VPN'
11802750.0,0.0,0.0,296821.0,307238.0,9929.912116041,5715.8343253968,44937.422260119,35180.2285206491,270.2759950012,236751.689224969,-189.0,295373.0,3701.0818438382,27727.9516322388,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
60513.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,33.0507494257,8130.4843587328,60513.0,60513.0,60513.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
58549201.0,112.0,33.0,58444557.0,58405382.0,8360427.85714286,6502615.11111111,22100000.0,19500000.0,0.3074337428,34.7741722385,17.0,58379264.0,3444070.64705882,14200000.0,58522995.0,58500000.0,58522995.0,0.0,58379264.0,58400000.0,58379264.0,0.0,'VPN'
794487.0,794487.0,-1.0,794487.0,-1.0,794487.0,0.0,0.0,0.0,2.5173476721,130.9020789516,794487.0,794487.0,794487.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
216082.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9.255745504,2119.565720421,216082.0,216082.0,216082.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
30246935.0,26.0,10.0,29887654.0,83008.0,1591943.94736842,20621.0833333333,6852200.48601489,36745.2425268369,1.0910196355,110.5566564017,6.0,29887654.0,945216.71875,5281458.84508951,30246935.0,30200000.0,30246935.0,0.0,29887654.0,29900000.0,29887654.0,0.0,'Non-VPN'
249074.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8.029742165,437.6209479914,249074.0,249074.0,249074.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
55161467.0,27.0,20.0,10145107.0,10146591.0,1719725.125,1487279.13513514,3684915.51803576,3481015.56567659,1.2871303803,521.1065180699,8.0,10014815.0,788020.957142857,2585039.12018535,1502254.0,7861600.57142857,11299953.0,4313766.91053022,1039851.0,7497025.57142857,10014815.0,4296647.53886645,'VPN'
58854216.0,99338.0,-1.0,1652039.0,-1.0,1014727.86206897,0.0,650482.181048014,0.0,1.0024770358,48.1188977184,99338.0,1652039.0,1014727.86206897,650482.181048014,1599436.0,1911709.83333333,3106074.0,606790.861663713,1599436.0,1611013.86666667,1652039.0,20685.681550012,'Non-VPN'
