@RELATION bucket_1

@ATTRIBUTE duration numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE std_fiat numeric
@ATTRIBUTE std_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
1139481.0,52.0,25.0,100394.0,101363.0,2344.6111111111,1313.025477707,14156.6281828049,10827.8686060136,1117.1752754105,977370.399330924,14.0,100339.0,895.8183962264,8808.0210821275,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
11134183.0,96.0,3.0,10485535.0,223970.0,856475.615384615,41302.2666666667,2894110.68851997,72727.3607611396,2.6944051485,1196.1362589424,3.0,10485535.0,383937.344827586,1943586.16020821,11134183.0,11100000.0,11134183.0,0.0,10485535.0,10500000.0,10485535.0,0.0,'Non-VPN'
30171871.0,30000329.0,29999866.0,30000329.0,29999866.0,30000000.0,30000000.0,0.0,0.0,0.1325738135,5.7006739821,171542.0,29828324.0,10100000.0,17100000.0,30000329.0,30000000.0,30000329.0,0.0,29828324.0,29800000.0,29828324.0,0.0,'VPN'
36357.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,55.0100393322,5831.0641692109,36357.0,36357.0,36357.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
20122901.0,15123274.0,4999644.0,15123274.0,15067073.0,15100000.0,10000000.0,0.0,7118747.31501403,0.2484731203,14.4611355987,17.0,15067073.0,5030725.25,7089507.02105235,4999644.0,10100000.0,15123257.0,7158475.40240822,4999627.0,10000000.0,15067073.0,7118759.33582931,'VPN'
1113575.0,500.0,61.0,440096.0,436123.0,95404.9090909091,54862.2631578947,121633.718212471,99654.6354746911,28.7362773051,3524.6840132007,25.0,436123.0,35921.7741935484,81850.2701486927,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
59880541.0,19704081.0,19704365.0,20009288.0,20053330.0,19900000.0,19900000.0,175544.59387432,180810.086294524,0.1335993274,6.6799663684,159923.0,19845091.0,8554363.0,10500000.0,19704081.0,19900000.0,20009288.0,175544.59387432,19544158.0,19700000.0,19845091.0,162528.640620148,'VPN'
40462520.0,19972582.0,4866.0,20200349.0,19977338.0,20100000.0,5021843.25,161055.590227412,7731970.91039954,0.2965707524,88.5263695884,4866.0,19687749.0,3678410.90909091,6726269.27251473,6022484.0,13400000.0,19972582.0,7008259.63387548,5734710.0,13000000.0,19687749.0,6988828.26222798,'VPN'
105341.0,53.0,20651.0,73782.0,29146.0,26335.25,24898.5,34887.1001075851,6006.8720229417,75.9438395307,60289.9156074083,53.0,29613.0,15048.7142857143,13744.0397047143,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
56465502.0,19.0,28.0,12595439.0,12559399.0,340822.690909091,288089.295918367,1283290.84693246,1169387.34642064,6.4287040253,2686.1002670268,7.0,12559162.0,155982.049723757,870946.094039849,1837936.0,5386746.0,14428595.0,3880174.59069971,1499348.0,4098544.5,12559162.0,3517669.76217255,'VPN'
46318165.0,46.0,16.0,44998948.0,45219191.0,2881120.6875,2305128.55,11200000.0,10100000.0,0.8204124667,519.580169033,4.0,44998948.0,1251842.2972973,7392198.131082,46097931.0,46100000.0,46097931.0,0.0,44998948.0,45000000.0,44998948.0,0.0,'VPN'
67113.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,29.8004857479,1728.4281733792,67113.0,67113.0,67113.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
33935140.0,33934964.0,33934879.0,33934964.0,33934879.0,33900000.0,33900000.0,0.0,0.0,0.1178719168,22.5135361163,176.0,33934703.0,11300000.0,19600000.0,33934964.0,33900000.0,33934964.0,0.0,33934703.0,33900000.0,33934703.0,0.0,'Non-VPN'
56412073.0,19.0,4.0,5049123.0,4860293.0,232895.747933884,274972.307317073,617922.467366586,631174.056996713,7.9592891401,2844.1429550019,4.0,4860293.0,125919.805803571,444854.753053981,1523258.0,4003564.57142857,8901938.0,2453149.81312228,1048217.0,2197022.5,4860293.0,1207405.55432211,'Non-VPN'
65.0,65.0,-1.0,65.0,-1.0,65.0,0.0,0.0,0.0,30769.2307692308,1230769.23076923,65.0,65.0,65.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
96.0,96.0,-1.0,96.0,-1.0,96.0,0.0,0.0,0.0,20833.3333333333,833333.333333333,96.0,96.0,96.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
