@RELATION bucket_7

@ATTRIBUTE duration numeric
@ATTRIBUTE total_fiat numeric
@ATTRIBUTE total_biat numeric
@ATTRIBUTE min_fiat numeric
@ATTRIBUTE min_biat numeric
@ATTRIBUTE max_fiat numeric
@ATTRIBUTE max_biat numeric
@ATTRIBUTE mean_fiat numeric
@ATTRIBUTE mean_biat numeric
@ATTRIBUTE flowPktsPerSecond numeric
@ATTRIBUTE flowBytesPerSecond numeric
@ATTRIBUTE min_flowiat numeric
@ATTRIBUTE max_flowiat numeric
@ATTRIBUTE mean_flowiat numeric
@ATTRIBUTE std_flowiat numeric
@ATTRIBUTE min_active numeric
@ATTRIBUTE mean_active numeric
@ATTRIBUTE max_active numeric
@ATTRIBUTE std_active numeric
@ATTRIBUTE min_idle numeric
@ATTRIBUTE mean_idle numeric
@ATTRIBUTE max_idle numeric
@ATTRIBUTE std_idle numeric
@ATTRIBUTE class1 {Non-VPN,VPN}

@DATA
18444479.0,197.0,250.0,18416946.0,53107.0,3688895.8,22437.3333333333,8233233.05947199,27430.4228154313,2.0,66.8492723487,6.0,18364042.0,2049386.55555556,6118019.80361419,18444479.0,18400000.0,18444479.0,0.0,18364042.0,18400000.0,18364042.0,0.0,'Non-VPN'
624321.0,66.0,25.0,120661.0,100970.0,11778.1698113208,5039.2788461539,30083.8214783269,20261.9981346097,1.0,230552.872640837,15.0,100236.0,3951.3987341772,17430.7070831798,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
33412053.0,5.0,7.0,175042.0,45912.0,45878.749656121,17572.2827804107,26566.102233448,6470.6131384788,0.0,12365.6274578518,5.0,45912.0,12718.7106966121,7505.7639119667,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
90184904.0,8.0,10.0,45055946.0,45055000.0,6010888.53333333,6440128.92857143,15800000.0,16400000.0,1.0,571.4260116083,3.0,45033424.0,3006163.46666667,11400000.0,45055946.0,45100000.0,45107382.0,36370.7443833639,45007609.0,45000000.0,45033424.0,18253.9615289394,'Non-VPN'
46943.0,48.0,222.0,24396.0,23991.0,11735.75,8182.6666666667,13482.7918442979,13690.5348264169,1.0,68529.919263788,32.0,23991.0,5867.875,10678.1817464732,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
2155.0,11.0,-1.0,879.0,-1.0,93.6956521739,0.0,197.402895526,0.0,0.0,445475.638051044,11.0,879.0,93.6956521739,197.402895526,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
3644581.0,3644380.0,3644297.0,3644380.0,3644297.0,3644380.0,3644297.0,0.0,0.0,0.0,231.8510687511,201.0,3644096.0,1214860.33333333,2103779.79952176,3644380.0,3644380.0,3644380.0,0.0,3644096.0,3644096.0,3644096.0,0.0,'Non-VPN'
1429947.0,63.0,25.0,99991.0,100787.0,3610.9772727273,1686.0740740741,17242.8529831043,11868.9124716299,2.0,770906.194425388,13.0,99946.0,1211.8194915254,10106.8285049662,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'Non-VPN'
4595189.0,250.0,294.0,46885.0,4409344.0,23239.25,650193.571428571,23499.251381693,1657768.56884743,3.0,1116.6026032879,35.0,4409275.0,287199.3125,1099380.95599328,4595189.0,4595189.0,4595189.0,0.0,4409275.0,4409275.0,4409275.0,0.0,'Non-VPN'
119998956.0,6.0,10.0,21324266.0,21259775.0,631573.452631579,476062.063492063,2740669.82169796,2389382.27248894,109.0,681.6392635949,6.0,21259775.0,270878.004514673,1813972.63144944,2555229.0,8570987.5,21601942.0,6465002.5688542,2370447.0,8096466.35714286,21259775.0,6612781.76949929,'VPN'
59723144.0,47603.0,13551.0,59522590.0,111017.0,14900000.0,62284.0,29700000.0,68918.8695278731,1.0,17.9494904019,71.0,59522590.0,8531877.71428572,22500000.0,59723144.0,59700000.0,59723144.0,0.0,59522590.0,59500000.0,59522590.0,0.0,'VPN'
40.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2000000.0,40.0,40.0,40.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
719669.0,44.0,43.0,274446.0,274428.0,89958.625,91282.0,124678.378431911,141328.938800941,0.0,12277.8666303537,15.0,274411.0,47977.9333333333,99637.235318907,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
85.0,85.0,-1.0,85.0,-1.0,85.0,0.0,0.0,0.0,0.0,941176.470588235,85.0,85.0,85.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,'VPN'
57248155.0,17016501.0,17059458.0,20041567.0,20193780.0,19000000.0,19000000.0,1700703.13745369,1714608.48125381,0.0,6.9871247379,162027.0,19879540.0,8178307.85714286,9984235.98215946,17016501.0,19000000.0,20041567.0,1700703.13745369,16853054.0,18800000.0,19879540.0,1689960.81103098,'VPN'
